zipfian_const, NR_DPUS, NR_TASKLETS, batch_num, num_keys, max_query_num, preprocess_time1, preprocess_time2, migration_plan_time, migration_time, send_time, execution_time, receive_result_time, merge_time, batch_time, throughput
0.99, 2500, 24, 1, 100000, 0, 0.00000, 0.29212, 0.00075, 0.00076, 0.00708, 9.37218, 0.23610, 0.00000, 9.90899, 10092
0.99, 2500, 24, 2, 100000, 0, 0.00000, 0.01919, 0.00057, 0.02081, 0.00666, 0.11113, 0.00741, 0.00000, 0.16577, 603240
0.99, 2500, 24, 3, 100000, 0, 0.00000, 0.01606, 0.00120, 0.02055, 0.00700, 0.10683, 0.00906, 0.00000, 0.16068, 622352
0.99, 2500, 24, 4, 100000, 0, 0.00000, 0.01583, 0.00075, 0.01945, 0.00586, 0.10549, 0.00906, 0.00000, 0.15644, 639243
0.99, 2500, 24, 5, 100000, 0, 0.00000, 0.01958, 0.00073, 0.02135, 0.00601, 0.10203, 0.00880, 0.00000, 0.15850, 630895
0.99, 2500, 24, 6, 100000, 0, 0.00000, 0.01107, 0.00055, 0.01878, 0.00576, 0.10084, 0.00735, 0.00000, 0.14435, 692764
0.99, 2500, 24, 7, 100000, 0, 0.00000, 0.01589, 0.00106, 0.02238, 0.00573, 0.09910, 0.00746, 0.00000, 0.15163, 659513
0.99, 2500, 24, 8, 100000, 0, 0.00000, 0.01510, 0.00114, 0.02718, 0.00653, 0.09674, 0.00886, 0.00000, 0.15553, 642959
0.99, 2500, 24, 9, 100000, 0, 0.00000, 0.01207, 0.00100, 0.02220, 0.00708, 0.09454, 0.00733, 0.00000, 0.14423, 693336
0.99, 2500, 24, 10, 100000, 0, 0.00000, 0.01207, 0.00085, 0.02062, 0.00566, 0.09258, 0.00862, 0.00000, 0.14040, 712249
0.99, 2500, 24, 11, 100000, 0, 0.00000, 0.01055, 0.00052, 0.01846, 0.00530, 0.08938, 0.00720, 0.00000, 0.13141, 760960
0.99, 2500, 24, 12, 100000, 0, 0.00000, 0.01055, 0.00052, 0.01838, 0.00566, 0.08756, 0.00701, 0.00000, 0.12969, 771099
0.99, 2500, 24, 13, 100000, 0, 0.00000, 0.01539, 0.00077, 0.02055, 0.00642, 0.08470, 0.00818, 0.00000, 0.13602, 735209
0.99, 2500, 24, 14, 100000, 0, 0.00000, 0.01873, 0.00071, 0.01977, 0.00539, 0.08222, 0.00731, 0.00000, 0.13413, 745547
0.99, 2500, 24, 15, 100000, 0, 0.00000, 0.01802, 0.00120, 0.02091, 0.00589, 0.08152, 0.00701, 0.00000, 0.13454, 743267
0.99, 2500, 24, 16, 100000, 0, 0.00000, 0.01784, 0.00109, 0.02227, 0.00506, 0.07817, 0.00702, 0.00000, 0.13145, 760730
0.99, 2500, 24, 17, 100000, 0, 0.00000, 0.01477, 0.00086, 0.01972, 0.00539, 0.07621, 0.00665, 0.00000, 0.12361, 809016
