zipfian_const, NR_DPUS, NR_TASKLETS, batch_num, num_keys, max_query_num, preprocess_time1, preprocess_time2, migration_plan_time, migration_time, send_time, execution_time, receive_result_time, merge_time, batch_time, throughput
0.40, 2500, 24, 1, 100000, 0, 0.00000, 0.27902, 0.00083, 0.00076, 0.00177, 0.00642, 0.23395, 0.00000, 0.52275, 191296
0.40, 2500, 24, 2, 100000, 0, 0.00000, 0.01435, 0.00053, 0.01851, 0.00238, 0.00650, 0.00418, 0.00000, 0.04645, 2152720
0.40, 2500, 24, 3, 100000, 0, 0.00000, 0.01789, 0.00065, 0.02022, 0.00217, 0.00557, 0.00500, 0.00000, 0.05151, 1941400
0.40, 2500, 24, 4, 100000, 0, 0.00000, 0.01370, 0.00087, 0.02007, 0.00215, 0.00597, 0.00485, 0.00000, 0.04762, 2100126
0.40, 2500, 24, 5, 100000, 0, 0.00000, 0.02253, 0.00075, 0.02511, 0.00245, 0.00589, 0.00491, 0.00000, 0.06163, 1622560
0.40, 2500, 24, 6, 100000, 0, 0.00000, 0.01782, 0.00075, 0.01948, 0.00360, 0.00575, 0.00480, 0.00000, 0.05219, 1915938
0.40, 2500, 24, 7, 100000, 0, 0.00000, 0.01815, 0.00078, 0.02051, 0.00210, 0.00566, 0.00472, 0.00000, 0.05192, 1925913
0.40, 2500, 24, 8, 100000, 0, 0.00000, 0.01296, 0.00081, 0.02011, 0.00212, 0.00574, 0.00518, 0.00000, 0.04692, 2131088
0.40, 2500, 24, 9, 100000, 0, 0.00000, 0.01864, 0.00075, 0.02110, 0.00215, 0.00494, 0.00547, 0.00000, 0.05306, 1884678
0.40, 2500, 24, 10, 100000, 0, 0.00000, 0.01980, 0.00067, 0.02028, 0.00237, 0.00502, 0.00430, 0.00000, 0.05244, 1906887
0.40, 2500, 24, 11, 100000, 0, 0.00000, 0.01756, 0.00064, 0.01897, 0.00255, 0.00480, 0.00485, 0.00000, 0.04937, 2025561
0.40, 2500, 24, 12, 100000, 0, 0.00000, 0.01812, 0.00082, 0.02014, 0.00224, 0.00518, 0.00445, 0.00000, 0.05095, 1962582
0.40, 2500, 24, 13, 100000, 0, 0.00000, 0.01805, 0.00080, 0.02044, 0.00222, 0.00493, 0.00491, 0.00000, 0.05135, 1947290
0.40, 2500, 24, 14, 100000, 0, 0.00000, 0.01971, 0.00071, 0.02070, 0.00232, 0.00507, 0.00486, 0.00000, 0.05337, 1873594
0.40, 2500, 24, 15, 100000, 0, 0.00000, 0.01674, 0.00085, 0.01938, 0.00227, 0.00454, 0.00405, 0.00000, 0.04783, 2090749
0.40, 2500, 24, 16, 100000, 0, 0.00000, 0.01671, 0.00045, 0.01835, 0.00214, 0.00496, 0.00502, 0.00000, 0.04763, 2099527
0.40, 2500, 24, 17, 100000, 0, 0.00000, 0.01319, 0.00079, 0.02009, 0.00249, 0.00413, 0.00499, 0.00000, 0.04567, 2189478
0.40, 2500, 24, 18, 100000, 0, 0.00000, 0.01388, 0.00073, 0.02132, 0.00282, 0.00426, 0.00483, 0.00000, 0.04783, 2090687
0.40, 2500, 24, 19, 100000, 0, 0.00000, 0.01286, 0.00060, 0.01901, 0.00296, 0.00400, 0.00518, 0.00000, 0.04461, 2241624
0.40, 2500, 24, 20, 100000, 0, 0.00000, 0.01582, 0.00056, 0.01917, 0.00239, 0.00383, 0.00484, 0.00000, 0.04661, 2145600
0.40, 2500, 24, 21, 100000, 0, 0.00000, 0.01630, 0.00090, 0.02377, 0.00265, 0.00342, 0.00438, 0.00000, 0.05143, 1944280
0.40, 2500, 24, 22, 100000, 0, 0.00000, 0.01300, 0.00073, 0.01840, 0.00278, 0.00372, 0.00462, 0.00000, 0.04325, 2312170
0.40, 2500, 24, 23, 100000, 0, 0.00000, 0.01490, 0.00078, 0.02263, 0.00232, 0.00399, 0.00476, 0.00000, 0.04938, 2024959
0.40, 2500, 24, 24, 100000, 0, 0.00000, 0.01337, 0.00096, 0.02013, 0.00201, 0.00322, 0.00458, 0.00000, 0.04428, 2258573
0.40, 2500, 24, 25, 100000, 0, 0.00000, 0.01184, 0.00082, 0.01966, 0.00228, 0.00330, 0.00486, 0.00000, 0.04276, 2338594
0.40, 2500, 24, 26, 100000, 0, 0.00000, 0.01535, 0.00077, 0.02219, 0.00260, 0.00364, 0.00494, 0.00000, 0.04949, 2020514
0.40, 2500, 24, 27, 100000, 0, 0.00000, 0.01624, 0.00073, 0.02335, 0.00261, 0.00350, 0.00440, 0.00000, 0.05083, 1967366
0.40, 2500, 24, 28, 100000, 0, 0.00000, 0.01270, 0.00066, 0.01850, 0.00237, 0.00334, 0.00490, 0.00000, 0.04246, 2355124
0.40, 2500, 24, 29, 100000, 0, 0.00000, 0.01575, 0.00075, 0.02104, 0.00249, 0.00301, 0.00461, 0.00000, 0.04765, 2098760
0.40, 2500, 24, 30, 100000, 0, 0.00000, 0.01439, 0.00053, 0.02379, 0.00244, 0.00320, 0.00467, 0.00000, 0.04903, 2039739
0.40, 2500, 24, 31, 100000, 0, 0.00000, 0.01304, 0.00073, 0.01960, 0.00242, 0.00293, 0.00526, 0.00000, 0.04399, 2273451
0.40, 2500, 24, 32, 100000, 0, 0.00000, 0.01328, 0.00094, 0.02010, 0.00275, 0.00292, 0.00435, 0.00000, 0.04434, 2255525
0.40, 2500, 24, 33, 100000, 0, 0.00000, 0.01619, 0.00119, 0.02228, 0.00290, 0.00303, 0.00421, 0.00000, 0.04980, 2007925
0.40, 2500, 24, 34, 100000, 0, 0.00000, 0.01385, 0.00064, 0.02207, 0.00243, 0.00280, 0.00432, 0.00000, 0.04611, 2168798
0.40, 2500, 24, 35, 100000, 0, 0.00000, 0.01343, 0.00058, 0.02115, 0.00244, 0.00292, 0.00450, 0.00000, 0.04502, 2221295
0.40, 2500, 24, 36, 100000, 0, 0.00000, 0.01576, 0.00089, 0.02123, 0.00271, 0.00283, 0.00576, 0.00000, 0.04918, 2033488
0.40, 2500, 24, 37, 100000, 0, 0.00000, 0.01589, 0.00109, 0.02193, 0.00247, 0.00293, 0.00454, 0.00000, 0.04883, 2047748
0.40, 2500, 24, 38, 100000, 0, 0.00000, 0.01340, 0.00097, 0.02020, 0.00215, 0.00276, 0.00443, 0.00000, 0.04392, 2276904
0.40, 2500, 24, 39, 100000, 0, 0.00000, 0.01616, 0.00101, 0.02342, 0.00229, 0.00262, 0.00470, 0.00000, 0.05019, 1992416
0.40, 2500, 24, 40, 100000, 0, 0.00000, 0.01560, 0.00096, 0.02413, 0.00265, 0.00303, 0.00448, 0.00000, 0.05085, 1966749
0.40, 2500, 24, 41, 100000, 0, 0.00000, 0.01339, 0.00074, 0.01987, 0.00228, 0.00292, 0.00469, 0.00000, 0.04389, 2278569
0.40, 2500, 24, 42, 100000, 0, 0.00000, 0.01335, 0.00106, 0.02014, 0.00280, 0.00282, 0.00484, 0.00000, 0.04501, 2221643
0.40, 2500, 24, 43, 100000, 0, 0.00000, 0.01559, 0.00097, 0.02427, 0.00292, 0.00272, 0.00499, 0.00000, 0.05146, 1943224
0.40, 2500, 24, 44, 100000, 0, 0.00000, 0.01440, 0.00074, 0.02177, 0.00288, 0.00279, 0.00455, 0.00000, 0.04713, 2121874
0.40, 2500, 24, 45, 100000, 0, 0.00000, 0.01567, 0.00073, 0.02226, 0.00304, 0.00292, 0.00481, 0.00000, 0.04943, 2023114
0.40, 2500, 24, 46, 100000, 0, 0.00000, 0.01757, 0.00078, 0.02347, 0.00285, 0.00280, 0.00497, 0.00000, 0.05245, 1906701
0.40, 2500, 24, 47, 100000, 0, 0.00000, 0.01573, 0.00103, 0.02309, 0.00300, 0.00276, 0.00491, 0.00000, 0.05052, 1979406
0.40, 2500, 24, 48, 100000, 0, 0.00000, 0.01368, 0.00063, 0.01969, 0.00268, 0.00257, 0.00524, 0.00000, 0.04450, 2247411
0.40, 2500, 24, 49, 100000, 0, 0.00000, 0.01208, 0.00073, 0.01853, 0.00211, 0.00256, 0.00390, 0.00000, 0.03992, 2505184
0.40, 2500, 24, 50, 100000, 0, 0.00000, 0.01551, 0.00050, 0.01887, 0.00268, 0.01396, 0.00454, 0.00000, 0.05607, 1783590
0.40, 2500, 24, 51, 100000, 0, 0.00000, 0.01511, 0.00073, 0.02333, 0.00285, 0.00268, 0.00470, 0.00000, 0.04940, 2024376
0.40, 2500, 24, 52, 100000, 0, 0.00000, 0.01384, 0.00079, 0.02066, 0.00268, 0.00258, 0.00434, 0.00000, 0.04489, 2227755
0.40, 2500, 24, 53, 100000, 0, 0.00000, 0.01273, 0.00063, 0.01820, 0.00206, 0.00268, 0.00465, 0.00000, 0.04095, 2442152
0.40, 2500, 24, 54, 100000, 0, 0.00000, 0.01540, 0.00074, 0.02335, 0.00236, 0.00254, 0.00480, 0.00000, 0.04919, 2032856
0.40, 2500, 24, 55, 100000, 0, 0.00000, 0.01547, 0.00081, 0.02102, 0.00212, 0.00255, 0.00463, 0.00000, 0.04661, 2145548
0.40, 2500, 24, 56, 100000, 0, 0.00000, 0.01507, 0.00078, 0.02287, 0.00217, 0.00250, 0.00468, 0.00000, 0.04807, 2080369
0.40, 2500, 24, 57, 100000, 0, 0.00000, 0.01413, 0.00085, 0.02401, 0.00238, 0.00273, 0.00413, 0.00000, 0.04824, 2073183
0.40, 2500, 24, 58, 100000, 0, 0.00000, 0.01424, 0.00075, 0.02217, 0.00275, 0.00258, 0.00460, 0.00000, 0.04708, 2124064
0.40, 2500, 24, 59, 100000, 0, 0.00000, 0.01591, 0.00084, 0.02334, 0.00283, 0.00252, 0.00461, 0.00000, 0.05006, 1997773
0.40, 2500, 24, 60, 100000, 0, 0.00000, 0.01246, 0.00095, 0.02012, 0.00236, 0.00251, 0.00425, 0.00000, 0.04265, 2344400
0.40, 2500, 24, 61, 100000, 0, 0.00000, 0.01298, 0.00076, 0.01985, 0.00239, 0.00260, 0.00436, 0.00000, 0.04294, 2328997
0.40, 2500, 24, 62, 100000, 0, 0.00000, 0.01505, 0.00103, 0.02274, 0.00241, 0.00257, 0.00412, 0.00000, 0.04792, 2086633
0.40, 2500, 24, 63, 100000, 0, 0.00000, 0.01472, 0.00059, 0.02329, 0.00201, 0.00251, 0.00534, 0.00000, 0.04846, 2063602
0.40, 2500, 24, 64, 100000, 0, 0.00000, 0.01405, 0.00060, 0.02279, 0.00254, 0.00253, 0.00462, 0.00000, 0.04711, 2122480
0.40, 2500, 24, 65, 100000, 0, 0.00000, 0.01290, 0.00121, 0.02094, 0.00212, 0.00256, 0.00400, 0.00000, 0.04373, 2286690
0.40, 2500, 24, 66, 100000, 0, 0.00000, 0.01416, 0.00065, 0.02217, 0.00255, 0.00255, 0.00548, 0.00000, 0.04756, 2102574
0.40, 2500, 24, 67, 100000, 0, 0.00000, 0.01548, 0.00065, 0.02355, 0.00277, 0.00249, 0.00580, 0.00000, 0.05074, 1970885
0.40, 2500, 24, 68, 100000, 0, 0.00000, 0.01346, 0.00084, 0.01956, 0.00197, 0.00246, 0.00480, 0.00000, 0.04309, 2320538
0.40, 2500, 24, 69, 100000, 0, 0.00000, 0.01357, 0.00076, 0.02117, 0.00213, 0.00246, 0.00438, 0.00000, 0.04446, 2249176
0.40, 2500, 24, 70, 100000, 0, 0.00000, 0.01560, 0.00119, 0.02344, 0.00220, 0.00245, 0.00455, 0.00000, 0.04944, 2022643
0.40, 2500, 24, 71, 100000, 0, 0.00000, 0.01525, 0.00079, 0.02277, 0.00250, 0.00251, 0.00498, 0.00000, 0.04880, 2049073
0.40, 2500, 24, 72, 100000, 0, 0.00000, 0.01306, 0.00075, 0.02008, 0.00251, 0.00262, 0.00458, 0.00000, 0.04360, 2293542
0.40, 2500, 24, 73, 100000, 0, 0.00000, 0.01589, 0.00096, 0.02243, 0.00304, 0.00252, 0.00485, 0.00000, 0.04970, 2012268
0.40, 2500, 24, 74, 100000, 0, 0.00000, 0.01603, 0.00083, 0.02374, 0.00296, 0.00254, 0.00450, 0.00000, 0.05060, 1976126
0.40, 2500, 24, 75, 100000, 0, 0.00000, 0.01543, 0.00078, 0.02323, 0.00297, 0.00247, 0.00479, 0.00000, 0.04967, 2013410
0.40, 2500, 24, 76, 100000, 0, 0.00000, 0.01554, 0.00121, 0.02428, 0.00266, 0.00254, 0.00470, 0.00000, 0.05091, 1964130
0.40, 2500, 24, 77, 100000, 0, 0.00000, 0.01456, 0.00073, 0.02320, 0.00255, 0.00245, 0.00459, 0.00000, 0.04808, 2079789
0.40, 2500, 24, 78, 100000, 0, 0.00000, 0.01192, 0.00056, 0.01810, 0.00293, 0.00247, 0.00482, 0.00000, 0.04079, 2451865
0.40, 2500, 24, 79, 100000, 0, 0.00000, 0.01557, 0.00080, 0.02032, 0.00252, 0.00230, 0.00499, 0.00000, 0.04650, 2150321
0.40, 2500, 24, 80, 100000, 0, 0.00000, 0.01411, 0.00080, 0.02244, 0.00236, 0.00233, 0.00472, 0.00000, 0.04677, 2138151
0.40, 2500, 24, 81, 100000, 0, 0.00000, 0.01271, 0.00076, 0.01970, 0.00250, 0.00230, 0.00465, 0.00000, 0.04261, 2346715
0.40, 2500, 24, 82, 100000, 0, 0.00000, 0.01494, 0.00096, 0.02267, 0.00264, 0.00236, 0.00518, 0.00000, 0.04875, 2051451
0.40, 2500, 24, 83, 100000, 0, 0.00000, 0.01521, 0.00074, 0.02307, 0.00258, 0.00252, 0.00463, 0.00000, 0.04876, 2050939
0.40, 2500, 24, 84, 100000, 0, 0.00000, 0.01231, 0.00079, 0.01980, 0.00202, 0.00239, 0.00463, 0.00000, 0.04193, 2384709
0.40, 2500, 24, 85, 100000, 0, 0.00000, 0.01252, 0.00094, 0.02004, 0.00209, 0.00227, 0.00420, 0.00000, 0.04207, 2377165
0.40, 2500, 24, 86, 100000, 0, 0.00000, 0.01328, 0.00073, 0.01989, 0.00282, 0.00232, 0.00468, 0.00000, 0.04371, 2287559
0.40, 2500, 24, 87, 100000, 0, 0.00000, 0.01532, 0.00097, 0.02250, 0.00265, 0.00245, 0.00472, 0.00000, 0.04860, 2057514
0.40, 2500, 24, 88, 100000, 0, 0.00000, 0.01557, 0.00103, 0.02332, 0.00244, 0.00230, 0.00573, 0.00000, 0.05039, 1984529
0.40, 2500, 24, 89, 100000, 0, 0.00000, 0.01295, 0.00074, 0.01993, 0.00264, 0.00230, 0.00447, 0.00000, 0.04303, 2323950
0.40, 2500, 24, 90, 100000, 0, 0.00000, 0.01412, 0.00107, 0.02015, 0.00225, 0.00221, 0.00443, 0.00000, 0.04422, 2261327
0.40, 2500, 24, 91, 100000, 0, 0.00000, 0.01380, 0.00091, 0.02014, 0.00222, 0.00240, 0.00478, 0.00000, 0.04424, 2260283
0.40, 2500, 24, 92, 100000, 0, 0.00000, 0.01802, 0.00088, 0.02027, 0.00210, 0.00232, 0.00410, 0.00000, 0.04770, 2096610
0.40, 2500, 24, 93, 100000, 0, 0.00000, 0.01670, 0.00061, 0.01861, 0.00262, 0.00233, 0.00457, 0.00000, 0.04545, 2200261
0.40, 2500, 24, 94, 100000, 0, 0.00000, 0.01768, 0.00090, 0.02021, 0.00248, 0.00233, 0.00479, 0.00000, 0.04839, 2066602
0.40, 2500, 24, 95, 100000, 0, 0.00000, 0.01704, 0.00094, 0.01953, 0.00209, 0.00234, 0.00407, 0.00000, 0.04601, 2173399
0.40, 2500, 24, 96, 100000, 0, 0.00000, 0.01672, 0.00045, 0.01826, 0.00194, 0.00221, 0.00430, 0.00000, 0.04389, 2278631
0.40, 2500, 24, 97, 100000, 0, 0.00000, 0.01678, 0.00048, 0.01808, 0.00214, 0.00228, 0.00412, 0.00000, 0.04389, 2278616
0.40, 2500, 24, 98, 100000, 0, 0.00000, 0.01720, 0.00078, 0.02018, 0.00211, 0.00225, 0.00402, 0.00000, 0.04654, 2148512
0.40, 2500, 24, 99, 100000, 0, 0.00000, 0.01649, 0.00057, 0.01871, 0.00236, 0.00222, 0.00448, 0.00000, 0.04483, 2230617
0.40, 2500, 24, 100, 100000, 0, 0.00000, 0.01799, 0.00094, 0.01997, 0.00220, 0.00227, 0.00487, 0.00000, 0.04825, 2072573
0.40, 2500, 24, total, 10000000,, 0.00000, 1.77595, 0.07940, 2.08943, 0.24620, 0.32727, 0.69788, 0.00001, 5.21614, 1917125.87500
