zipfian_const, NR_DPUS, NR_TASKLETS, batch_num, num_keys, max_query_num, preprocess_time1, preprocess_time2, migration_plan_time, migration_time, send_time, execution_time, receive_result_time, merge_time, batch_time, throughput
0.40, 2500, 24, 1, 100000, 0, 0.00000, 0.33619, 0.00090, 0.00092, 0.00224, 0.01286, 0.00833, 0.00000, 0.36145, 276664
0.40, 2500, 24, 2, 100000, 0, 0.00000, 0.01293, 0.00052, 0.00785, 0.00232, 0.01354, 0.00741, 0.00000, 0.04456, 2243973
0.40, 2500, 24, 3, 100000, 0, 0.00000, 0.01251, 0.00051, 0.00450, 0.00219, 0.01209, 0.00770, 0.00000, 0.03949, 2532516
0.40, 2500, 24, 4, 100000, 0, 0.00000, 0.01261, 0.00065, 0.00842, 0.00252, 0.01237, 0.00746, 0.00000, 0.04403, 2271053
0.40, 2500, 24, 5, 100000, 0, 0.00000, 0.01271, 0.00058, 0.00473, 0.00204, 0.01272, 0.00785, 0.00000, 0.04063, 2461308
0.40, 2500, 24, 6, 100000, 0, 0.00000, 0.01316, 0.00080, 0.00536, 0.00212, 0.01315, 0.00776, 0.00000, 0.04235, 2361476
0.40, 2500, 24, 7, 100000, 0, 0.00000, 0.01325, 0.00082, 0.00879, 0.00238, 0.01309, 0.00749, 0.00000, 0.04582, 2182590
0.40, 2500, 24, 8, 100000, 0, 0.00000, 0.01270, 0.00054, 0.00491, 0.00208, 0.01257, 0.00875, 0.00000, 0.04156, 2406304
0.40, 2500, 24, 9, 100000, 0, 0.00000, 0.01350, 0.00078, 0.00934, 0.00200, 0.01105, 0.00755, 0.00000, 0.04423, 2261125
0.40, 2500, 24, 10, 100000, 0, 0.00000, 0.01289, 0.00062, 0.00866, 0.00291, 0.01105, 0.00816, 0.00000, 0.04429, 2257848
0.40, 2500, 24, 11, 100000, 0, 0.00000, 0.01426, 0.00077, 0.00554, 0.00250, 0.01128, 0.00771, 0.00000, 0.04206, 2377788
0.40, 2500, 24, 12, 100000, 0, 0.00000, 0.01411, 0.00090, 0.00628, 0.00256, 0.01167, 0.00755, 0.00000, 0.04308, 2321326
0.40, 2500, 24, 13, 100000, 0, 0.00000, 0.01406, 0.00061, 0.00624, 0.00256, 0.01047, 0.00812, 0.00000, 0.04205, 2378001
0.40, 2500, 24, 14, 100000, 0, 0.00000, 0.02100, 0.00114, 0.00645, 0.00233, 0.01103, 0.00820, 0.00000, 0.05015, 1994044
0.40, 2500, 24, 15, 100000, 0, 0.00000, 0.01308, 0.00098, 0.00609, 0.00212, 0.01094, 0.00726, 0.00000, 0.04047, 2471046
0.40, 2500, 24, 16, 100000, 0, 0.00000, 0.01204, 0.00044, 0.00478, 0.00219, 0.01110, 0.00727, 0.00000, 0.03783, 2643727
0.40, 2500, 24, 17, 100000, 0, 0.00000, 0.01231, 0.00056, 0.00064, 0.00247, 0.01023, 0.00796, 0.00000, 0.03417, 2926774
0.40, 2500, 24, 18, 100000, 0, 0.00000, 0.01334, 0.00100, 0.00086, 0.00264, 0.01060, 0.00759, 0.00000, 0.03604, 2774877
0.40, 2500, 24, 19, 100000, 0, 0.00000, 0.01819, 0.00120, 0.00091, 0.00274, 0.01070, 0.00770, 0.00000, 0.04143, 2413710
0.40, 2500, 24, 20, 100000, 0, 0.00000, 0.01692, 0.00086, 0.00557, 0.00299, 0.01066, 0.00783, 0.00000, 0.04483, 2230684
0.40, 2500, 24, 21, 100000, 0, 0.00000, 0.01703, 0.00085, 0.00092, 0.00286, 0.01013, 0.00732, 0.00000, 0.03912, 2556004
0.40, 2500, 24, 22, 100000, 0, 0.00000, 0.01634, 0.00064, 0.00064, 0.00230, 0.01101, 0.00778, 0.00000, 0.03870, 2583660
0.40, 2500, 24, 23, 100000, 0, 0.00000, 0.01667, 0.00090, 0.00546, 0.00258, 0.01158, 0.00774, 0.00000, 0.04494, 2225340
0.40, 2500, 24, 24, 100000, 0, 0.00000, 0.01650, 0.00088, 0.00076, 0.00293, 0.01065, 0.00765, 0.00000, 0.03937, 2539954
0.40, 2500, 24, 25, 100000, 0, 0.00000, 0.01693, 0.00077, 0.00082, 0.00253, 0.01105, 0.00745, 0.00000, 0.03955, 2528276
0.40, 2500, 24, 26, 100000, 0, 0.00000, 0.01645, 0.00064, 0.00510, 0.00228, 0.01138, 0.00792, 0.00000, 0.04377, 2284442
0.40, 2500, 24, 27, 100000, 0, 0.00000, 0.01694, 0.00081, 0.00087, 0.00238, 0.01085, 0.00741, 0.00000, 0.03927, 2546790
0.40, 2500, 24, 28, 100000, 0, 0.00000, 0.01647, 0.00063, 0.00063, 0.00238, 0.01210, 0.00789, 0.00000, 0.04010, 2493710
0.40, 2500, 24, 29, 100000, 0, 0.00000, 0.01352, 0.00092, 0.00087, 0.00237, 0.01151, 0.00739, 0.00000, 0.03657, 2734642
0.40, 2500, 24, 30, 100000, 0, 0.00000, 0.01369, 0.00081, 0.00097, 0.00219, 0.01100, 0.00731, 0.00000, 0.03596, 2780955
0.40, 2500, 24, 31, 100000, 0, 0.00000, 0.01244, 0.00056, 0.00064, 0.00256, 0.01142, 0.00772, 0.00000, 0.03535, 2828491
0.40, 2500, 24, 32, 100000, 0, 0.00000, 0.01330, 0.00075, 0.00091, 0.00227, 0.01095, 0.00729, 0.00000, 0.03548, 2818642
0.40, 2500, 24, 33, 100000, 0, 0.00000, 0.01228, 0.00064, 0.00059, 0.00220, 0.01226, 0.00726, 0.00000, 0.03522, 2839166
0.40, 2500, 24, 34, 100000, 0, 0.00000, 0.01256, 0.00068, 0.00535, 0.00215, 0.01223, 0.00753, 0.00000, 0.04051, 2468436
0.40, 2500, 24, 35, 100000, 0, 0.00000, 0.01651, 0.00058, 0.00068, 0.00228, 0.01213, 0.00729, 0.00000, 0.03947, 2533761
0.40, 2500, 24, 36, 100000, 0, 0.00000, 0.01233, 0.00064, 0.00078, 0.00221, 0.01312, 0.00759, 0.00000, 0.03668, 2725936
0.40, 2500, 24, 37, 100000, 0, 0.00000, 0.01527, 0.00065, 0.00532, 0.00199, 0.01168, 0.00738, 0.00000, 0.04228, 2364909
0.40, 2500, 24, 38, 100000, 0, 0.00000, 0.01245, 0.00054, 0.00060, 0.00225, 0.01164, 0.00753, 0.00000, 0.03501, 2856480
0.40, 2500, 24, 39, 100000, 0, 0.00000, 0.01266, 0.00068, 0.00078, 0.00208, 0.01243, 0.00741, 0.00000, 0.03604, 2774387
0.40, 2500, 24, 40, 100000, 0, 0.00000, 0.01214, 0.00046, 0.00052, 0.00233, 0.01223, 0.00741, 0.00000, 0.03509, 2850134
0.40, 2500, 24, 41, 100000, 0, 0.00000, 0.01655, 0.00056, 0.00065, 0.00203, 0.01179, 0.00699, 0.00000, 0.03857, 2592562
0.40, 2500, 24, 42, 100000, 0, 0.00000, 0.01247, 0.00074, 0.00087, 0.00202, 0.01200, 0.00749, 0.00000, 0.03558, 2810466
0.40, 2500, 24, 43, 100000, 0, 0.00000, 0.01741, 0.00058, 0.00063, 0.00234, 0.01159, 0.00772, 0.00000, 0.04027, 2483492
