zipfian_const, NR_DPUS, NR_TASKLETS, batch_num, num_keys, max_query_num, preprocess_time1, preprocess_time2, migration_plan_time, migration_time, send_time, execution_time, receive_result_time, merge_time, batch_time, throughput
0.99, 2500, 24, 1, 100000, 0, 0.00000, 0.29534, 0.00051, 0.00042, 0.00624, 0.23929, 0.00490, 0.00000, 0.54669, 182919
0.99, 2500, 24, 2, 100000, 0, 0.00000, 0.00655, 0.00051, 0.03699, 0.00650, 0.29207, 0.00364, 0.00000, 0.34627, 288794
0.99, 2500, 24, 3, 100000, 0, 0.00000, 0.00506, 0.00051, 0.04055, 0.00585, 0.21769, 0.00370, 0.00000, 0.27335, 365825
0.99, 2500, 24, 4, 100000, 0, 0.00000, 0.00521, 0.00049, 0.04412, 0.00612, 0.19182, 0.00342, 0.00000, 0.25118, 398121
0.99, 2500, 24, 5, 100000, 0, 0.00000, 0.00550, 0.00050, 0.04671, 0.00593, 0.19171, 0.00350, 0.00000, 0.25385, 393929
0.99, 2500, 24, 6, 100000, 0, 0.00000, 0.00549, 0.00051, 0.04988, 0.00554, 0.19125, 0.00353, 0.00000, 0.25620, 390321
0.99, 2500, 24, 7, 100000, 0, 0.00000, 0.00738, 0.00052, 0.05445, 0.00556, 0.15014, 0.00357, 0.00000, 0.22162, 451220
0.99, 2500, 24, 8, 100000, 0, 0.00000, 0.00603, 0.00051, 0.05487, 0.00494, 0.10402, 0.00336, 0.00000, 0.17373, 575598
0.99, 2500, 24, 9, 100000, 0, 0.00000, 0.00535, 0.00052, 0.05961, 0.00489, 0.08745, 0.00343, 0.00000, 0.16124, 620176
0.99, 2500, 24, 10, 100000, 0, 0.00000, 0.00619, 0.00051, 0.05759, 0.00494, 0.07264, 0.00312, 0.00000, 0.14498, 689741
0.99, 2500, 24, 11, 100000, 0, 0.00000, 0.00513, 0.00023, 0.06488, 0.00507, 0.06794, 0.00328, 0.00000, 0.14654, 682415
0.99, 2500, 24, 12, 100000, 0, 0.00000, 0.00544, 0.00051, 0.05671, 0.00460, 0.06819, 0.00299, 0.00000, 0.13843, 722369
0.99, 2500, 24, 13, 100000, 0, 0.00000, 0.00514, 0.00022, 0.04564, 0.00443, 0.07144, 0.00338, 0.00000, 0.13026, 767691
0.99, 2500, 24, 14, 100000, 0, 0.00000, 0.00599, 0.00051, 0.04905, 0.00491, 0.07322, 0.00335, 0.00000, 0.13703, 729783
0.99, 2500, 24, 15, 100000, 0, 0.00000, 0.00548, 0.00052, 0.04950, 0.00453, 0.06952, 0.00325, 0.00000, 0.13280, 753013
0.99, 2500, 24, 16, 100000, 0, 0.00000, 0.00536, 0.00051, 0.04997, 0.00432, 0.06594, 0.00329, 0.00000, 0.12941, 772745
0.99, 2500, 24, 17, 100000, 0, 0.00000, 0.00550, 0.00051, 0.05915, 0.00452, 0.06461, 0.00335, 0.00000, 0.13765, 726476
0.99, 2500, 24, 18, 100000, 0, 0.00000, 0.00535, 0.00052, 0.07151, 0.00439, 0.06644, 0.00334, 0.00000, 0.15155, 659850
0.99, 2500, 24, 19, 100000, 0, 0.00000, 0.00518, 0.00051, 0.07043, 0.00402, 0.06165, 0.00332, 0.00000, 0.14510, 689158
0.99, 2500, 24, 20, 100000, 0, 0.00000, 0.00517, 0.00051, 0.03955, 0.00457, 0.06523, 0.00331, 0.00000, 0.11834, 845037
