zipfian_const, NR_DPUS, NR_TASKLETS, batch_num, num_keys, max_query_num, preprocess_time1, preprocess_time2, migration_plan_time, migration_time, send_time, execution_time, receive_result_time, merge_time, batch_time, throughput
0.99, 2500, 24, 1, 100000, 0, 0.00000, 0.27457, 0.00087, 0.00072, 0.00504, 0.24782, 0.01032, 0.00000, 0.53934, 185412
0.99, 2500, 24, 2, 100000, 0, 0.00000, 0.01557, 0.00083, 0.02299, 0.00612, 0.29702, 0.00795, 0.00000, 0.35048, 285324
0.99, 2500, 24, 3, 100000, 0, 0.00000, 0.01179, 0.00084, 0.02126, 0.00665, 0.25638, 0.00841, 0.00000, 0.30533, 327514
0.99, 2500, 24, 4, 100000, 0, 0.00000, 0.01429, 0.00077, 0.02426, 0.00578, 0.24044, 0.00814, 0.00000, 0.29368, 340507
0.99, 2500, 24, 5, 100000, 0, 0.00000, 0.01207, 0.00085, 0.02314, 0.00628, 0.25711, 0.00889, 0.00000, 0.30834, 324319
0.99, 2500, 24, 6, 100000, 0, 0.00000, 0.01412, 0.00080, 0.02744, 0.00540, 0.28440, 0.00784, 0.00000, 0.34000, 294118
0.99, 2500, 24, 7, 100000, 0, 0.00000, 0.01224, 0.00081, 0.02473, 0.00505, 0.26026, 0.00992, 0.00000, 0.31300, 319486
0.99, 2500, 24, 8, 100000, 0, 0.00000, 0.01408, 0.00082, 0.02807, 0.00526, 0.21888, 0.00859, 0.00000, 0.27570, 362716
0.99, 2500, 24, 9, 100000, 0, 0.00000, 0.01415, 0.00078, 0.02931, 0.00492, 0.21563, 0.00791, 0.00000, 0.27270, 366709
0.99, 2500, 24, 10, 100000, 0, 0.00000, 0.01379, 0.00085, 0.02886, 0.00569, 0.21706, 0.00931, 0.00000, 0.27556, 362894
0.99, 2500, 24, 11, 100000, 0, 0.00000, 0.01419, 0.00077, 0.03126, 0.00504, 0.22012, 0.00820, 0.00000, 0.27958, 357678
0.99, 2500, 24, 12, 100000, 0, 0.00000, 0.01444, 0.00076, 0.03252, 0.00623, 0.22717, 0.00805, 0.00000, 0.28917, 345821
0.99, 2500, 24, 13, 100000, 0, 0.00000, 0.01397, 0.00082, 0.03244, 0.00469, 0.23338, 0.00796, 0.00000, 0.29325, 341006
0.99, 2500, 24, 14, 100000, 0, 0.00000, 0.01446, 0.00081, 0.03386, 0.00525, 0.23235, 0.00796, 0.00000, 0.29468, 339348
0.99, 2500, 24, 15, 100000, 0, 0.00000, 0.01442, 0.00095, 0.03376, 0.00447, 0.22170, 0.00785, 0.00000, 0.28315, 353169
0.99, 2500, 24, 16, 100000, 0, 0.00000, 0.01416, 0.00080, 0.03340, 0.00440, 0.19832, 0.00781, 0.00000, 0.25888, 386277
0.99, 2500, 24, 17, 100000, 0, 0.00000, 0.01416, 0.00080, 0.03575, 0.00462, 0.18143, 0.00803, 0.00000, 0.24478, 408535
0.99, 2500, 24, 18, 100000, 0, 0.00000, 0.01412, 0.00096, 0.03553, 0.00452, 0.17400, 0.00793, 0.00000, 0.23706, 421835
0.99, 2500, 24, 19, 100000, 0, 0.00000, 0.01404, 0.00083, 0.03491, 0.00420, 0.16858, 0.00803, 0.00000, 0.23060, 433646
0.99, 2500, 24, 20, 100000, 0, 0.00000, 0.01367, 0.00086, 0.03603, 0.00424, 0.16388, 0.00795, 0.00000, 0.22664, 441233
0.99, 2500, 24, 21, 100000, 0, 0.00000, 0.01413, 0.00081, 0.03896, 0.00409, 0.15611, 0.00780, 0.00000, 0.22190, 450661
0.99, 2500, 24, 22, 100000, 0, 0.00000, 0.01409, 0.00084, 0.03853, 0.00444, 0.15438, 0.00783, 0.00000, 0.22013, 454287
0.99, 2500, 24, 23, 100000, 0, 0.00000, 0.01450, 0.00096, 0.03914, 0.00540, 0.15723, 0.00786, 0.00000, 0.22510, 444255
0.99, 2500, 24, 24, 100000, 0, 0.00000, 0.01361, 0.00083, 0.04055, 0.00440, 0.15099, 0.00789, 0.00000, 0.21827, 458153
0.99, 2500, 24, 25, 100000, 0, 0.00000, 0.01398, 0.00081, 0.04167, 0.00385, 0.15300, 0.00789, 0.00000, 0.22121, 452054
0.99, 2500, 24, 26, 100000, 0, 0.00000, 0.01644, 0.00078, 0.04234, 0.00483, 0.14811, 0.00806, 0.00000, 0.22056, 453396
0.99, 2500, 24, 27, 100000, 0, 0.00000, 0.01674, 0.00086, 0.04339, 0.00388, 0.14697, 0.00787, 0.00000, 0.21971, 455136
0.99, 2500, 24, 28, 100000, 0, 0.00000, 0.01817, 0.00085, 0.04325, 0.00390, 0.14409, 0.00792, 0.00000, 0.21818, 458329
0.99, 2500, 24, 29, 100000, 0, 0.00000, 0.01458, 0.00079, 0.04317, 0.00412, 0.14449, 0.00775, 0.00000, 0.21491, 465321
0.99, 2500, 24, 30, 100000, 0, 0.00000, 0.01452, 0.00105, 0.04591, 0.00514, 0.14217, 0.00807, 0.00000, 0.21685, 461139
0.99, 2500, 24, 31, 100000, 0, 0.00000, 0.01418, 0.00095, 0.04384, 0.00380, 0.12448, 0.00807, 0.00000, 0.19532, 511985
0.99, 2500, 24, 32, 100000, 0, 0.00000, 0.01588, 0.00082, 0.04491, 0.00350, 0.11606, 0.00716, 0.00000, 0.18834, 530966
0.99, 2500, 24, 33, 100000, 0, 0.00000, 0.01423, 0.00064, 0.04516, 0.00363, 0.10781, 0.00784, 0.00000, 0.17930, 557717
0.99, 2500, 24, 34, 100000, 0, 0.00000, 0.01678, 0.00077, 0.04645, 0.00384, 0.09874, 0.00794, 0.00000, 0.17453, 572977
0.99, 2500, 24, 35, 100000, 0, 0.00000, 0.01467, 0.00093, 0.04813, 0.00381, 0.09020, 0.00801, 0.00000, 0.16576, 603295
0.99, 2500, 24, 36, 100000, 0, 0.00000, 0.01442, 0.00079, 0.04498, 0.00391, 0.08289, 0.00794, 0.00000, 0.15492, 645504
0.99, 2500, 24, 37, 100000, 0, 0.00000, 0.01389, 0.00095, 0.04974, 0.00355, 0.07638, 0.00796, 0.00000, 0.15247, 655845
0.99, 2500, 24, 38, 100000, 0, 0.00000, 0.01371, 0.00080, 0.04850, 0.00328, 0.06923, 0.00777, 0.00000, 0.14329, 697863
0.99, 2500, 24, 39, 100000, 0, 0.00000, 0.01443, 0.00103, 0.04887, 0.00312, 0.06569, 0.00793, 0.00000, 0.14107, 708879
0.99, 2500, 24, 40, 100000, 0, 0.00000, 0.01701, 0.00076, 0.04729, 0.00321, 0.05883, 0.00789, 0.00000, 0.13499, 740772
0.99, 2500, 24, 41, 100000, 0, 0.00000, 0.01941, 0.00096, 0.04952, 0.00305, 0.05491, 0.00771, 0.00000, 0.13556, 737664
0.99, 2500, 24, 42, 100000, 0, 0.00000, 0.01621, 0.00085, 0.04262, 0.00295, 0.04998, 0.00793, 0.00000, 0.12055, 829513
0.99, 2500, 24, 43, 100000, 0, 0.00000, 0.01581, 0.00080, 0.04547, 0.00293, 0.04243, 0.00777, 0.00000, 0.11521, 868009
0.99, 2500, 24, 44, 100000, 0, 0.00000, 0.01419, 0.00087, 0.05164, 0.00335, 0.03895, 0.00788, 0.00000, 0.11689, 855530
0.99, 2500, 24, 45, 100000, 0, 0.00000, 0.01641, 0.00104, 0.04606, 0.00312, 0.03772, 0.00713, 0.00000, 0.11149, 896968
0.99, 2500, 24, 46, 100000, 0, 0.00000, 0.01384, 0.00060, 0.05123, 0.00308, 0.03604, 0.00785, 0.00000, 0.11264, 887793
0.99, 2500, 24, 47, 100000, 0, 0.00000, 0.01359, 0.00083, 0.03826, 0.00338, 0.03403, 0.00798, 0.00000, 0.09807, 1019700
0.99, 2500, 24, 48, 100000, 0, 0.00000, 0.01327, 0.00081, 0.03568, 0.00305, 0.03489, 0.00798, 0.00000, 0.09569, 1045086
0.99, 2500, 24, 49, 100000, 0, 0.00000, 0.01430, 0.00079, 0.03703, 0.00328, 0.03537, 0.00802, 0.00000, 0.09879, 1012265
0.99, 2500, 24, 50, 100000, 0, 0.00000, 0.01340, 0.00082, 0.05233, 0.00304, 0.03248, 0.00796, 0.00000, 0.11003, 908821
0.99, 2500, 24, 51, 100000, 0, 0.00000, 0.01356, 0.00079, 0.03873, 0.00345, 0.03393, 0.00788, 0.00000, 0.09835, 1016797
0.99, 2500, 24, 52, 100000, 0, 0.00000, 0.01395, 0.00082, 0.03612, 0.00301, 0.03279, 0.00801, 0.00000, 0.09471, 1055908
0.99, 2500, 24, 53, 100000, 0, 0.00000, 0.01399, 0.00083, 0.03508, 0.00317, 0.03186, 0.00783, 0.00000, 0.09275, 1078115
0.99, 2500, 24, 54, 100000, 0, 0.00000, 0.01933, 0.00091, 0.03933, 0.00353, 0.03115, 0.00711, 0.00000, 0.10136, 986616
0.99, 2500, 24, 55, 100000, 0, 0.00000, 0.01433, 0.00084, 0.04167, 0.00333, 0.03164, 0.00785, 0.00000, 0.09966, 1003439
0.99, 2500, 24, 56, 100000, 0, 0.00000, 0.02791, 0.00083, 0.03514, 0.00334, 0.03207, 0.00774, 0.00000, 0.10703, 934309
0.99, 2500, 24, 57, 100000, 0, 0.00000, 0.01369, 0.00107, 0.03418, 0.00322, 0.02975, 0.00791, 0.00000, 0.08981, 1113422
0.99, 2500, 24, 58, 100000, 0, 0.00000, 0.01443, 0.00092, 0.03751, 0.00316, 0.02989, 0.00780, 0.00000, 0.09372, 1067014
0.99, 2500, 24, 59, 100000, 0, 0.00000, 0.01532, 0.00087, 0.04144, 0.00280, 0.02937, 0.00764, 0.00000, 0.09744, 1026288
0.99, 2500, 24, 60, 100000, 0, 0.00000, 0.01315, 0.00078, 0.03575, 0.00286, 0.02922, 0.00767, 0.00000, 0.08944, 1118100
0.99, 2500, 24, 61, 100000, 0, 0.00000, 0.01615, 0.00082, 0.03416, 0.00298, 0.02826, 0.00776, 0.00000, 0.09013, 1109537
0.99, 2500, 24, 62, 100000, 0, 0.00000, 0.02336, 0.00069, 0.04338, 0.00599, 0.02796, 0.00785, 0.00000, 0.10923, 915518
0.99, 2500, 24, 63, 100000, 0, 0.00000, 0.01842, 0.00097, 0.03641, 0.00303, 0.02857, 0.00777, 0.00000, 0.09517, 1050704
0.99, 2500, 24, 64, 100000, 0, 0.00000, 0.01408, 0.00078, 0.05279, 0.00283, 0.02692, 0.00794, 0.00000, 0.10534, 949276
0.99, 2500, 24, 65, 100000, 0, 0.00000, 0.01697, 0.00104, 0.03508, 0.00276, 0.02666, 0.00765, 0.00000, 0.09016, 1109169
0.99, 2500, 24, 66, 100000, 0, 0.00000, 0.01872, 0.00103, 0.03838, 0.00286, 0.02775, 0.00741, 0.00000, 0.09615, 1040003
0.99, 2500, 24, 67, 100000, 0, 0.00000, 0.01439, 0.00068, 0.03154, 0.00328, 0.02615, 0.00775, 0.00000, 0.08379, 1193462
0.99, 2500, 24, 68, 100000, 0, 0.00000, 0.01337, 0.00068, 0.03711, 0.00297, 0.02591, 0.00783, 0.00000, 0.08787, 1138091
0.99, 2500, 24, 69, 100000, 0, 0.00000, 0.01674, 0.00105, 0.04073, 0.00304, 0.02493, 0.00786, 0.00000, 0.09435, 1059885
0.99, 2500, 24, 70, 100000, 0, 0.00000, 0.01409, 0.00084, 0.04035, 0.00304, 0.02548, 0.00775, 0.00000, 0.09156, 1092230
0.99, 2500, 24, 71, 100000, 0, 0.00000, 0.01759, 0.00107, 0.04699, 0.00283, 0.02509, 0.00804, 0.00000, 0.10161, 984158
