zipfian_const, NR_DPUS, NR_TASKLETS, batch_num, num_keys, max_query_num, preprocess_time1, preprocess_time2, migration_plan_time, migration_time, send_time, execution_time, receive_result_time, merge_time, batch_time, throughput
0.00, 2500, 24, 1, 100000, 0, 0.00000, 0.28755, 0.00053, 0.00034, 0.00186, 0.00225, 0.22817, 0.00000, 0.52071, 192045
0.00, 2500, 24, 2, 100000, 0, 0.00000, 0.00503, 0.00017, 0.00014, 0.00241, 0.00158, 0.00274, 0.00000, 0.01206, 8288654
0.00, 2500, 24, 3, 100000, 0, 0.00000, 0.00513, 0.00027, 0.00022, 0.00238, 0.00156, 0.00279, 0.00000, 0.01235, 8096010
0.00, 2500, 24, 4, 100000, 0, 0.00000, 0.00582, 0.00051, 0.00041, 0.00255, 0.00240, 0.00282, 0.00000, 0.01452, 6887528
0.00, 2500, 24, 5, 100000, 0, 0.00000, 0.00552, 0.00051, 0.00043, 0.00261, 0.00162, 0.00276, 0.00000, 0.01345, 7433042
0.00, 2500, 24, 6, 100000, 0, 0.00000, 0.00533, 0.00042, 0.00042, 0.00327, 0.00161, 0.00310, 0.00000, 0.01415, 7067408
0.00, 2500, 24, 7, 100000, 0, 0.00000, 0.00578, 0.00051, 0.00041, 0.00271, 0.00156, 0.00283, 0.00000, 0.01379, 7249431
0.00, 2500, 24, 8, 100000, 0, 0.00000, 0.00569, 0.00052, 0.00035, 0.00298, 0.00249, 0.00290, 0.00000, 0.01492, 6700657
0.00, 2500, 24, 9, 100000, 0, 0.00000, 0.00564, 0.00052, 0.00034, 0.00256, 0.00272, 0.00309, 0.00000, 0.01487, 6723249
0.00, 2500, 24, 10, 100000, 0, 0.00000, 0.00553, 0.00051, 0.00034, 0.00257, 0.00156, 0.00255, 0.00000, 0.01306, 7657539
0.00, 2500, 24, 11, 100000, 0, 0.00000, 0.00542, 0.00042, 0.00034, 0.00229, 0.00240, 0.00387, 0.00000, 0.01475, 6780606
0.00, 2500, 24, 12, 100000, 0, 0.00000, 0.00571, 0.00050, 0.00041, 0.00255, 0.00242, 0.00303, 0.00000, 0.01462, 6840674
0.00, 2500, 24, 13, 100000, 0, 0.00000, 0.00572, 0.00052, 0.00036, 0.00248, 0.00244, 0.00284, 0.00000, 0.01436, 6962583
0.00, 2500, 24, 14, 100000, 0, 0.00000, 0.00572, 0.00051, 0.00045, 0.00270, 0.00234, 0.00265, 0.00000, 0.01438, 6954720
0.00, 2500, 24, 15, 100000, 0, 0.00000, 0.00580, 0.00051, 0.00044, 0.00259, 0.00240, 0.00300, 0.00000, 0.01475, 6781635
0.00, 2500, 24, 16, 100000, 0, 0.00000, 0.00588, 0.00053, 0.00035, 0.00263, 0.00236, 0.00316, 0.00000, 0.01490, 6709654
0.00, 2500, 24, 17, 100000, 0, 0.00000, 0.00586, 0.00051, 0.00041, 0.00286, 0.00157, 0.00267, 0.00000, 0.01390, 7196192
0.00, 2500, 24, 18, 100000, 0, 0.00000, 0.00566, 0.00047, 0.00037, 0.00266, 0.00235, 0.00331, 0.00000, 0.01482, 6745427
0.00, 2500, 24, 19, 100000, 0, 0.00000, 0.00579, 0.00051, 0.00041, 0.00257, 0.00242, 0.00331, 0.00000, 0.01501, 6663034
