zipfian_const, NR_DPUS, NR_TASKLETS, batch_num, num_keys, max_query_num, preprocess_time1, preprocess_time2, migration_plan_time, migration_time, send_time, execution_time, receive_result_time, merge_time, batch_time, throughput
0.40, 2500, 24, 1, 100000, 0, 0.00000, 0.29436, 0.00019, 0.00011, 0.00201, 0.00602, 0.23138, 0.00000, 0.53408, 187239
0.40, 2500, 24, 2, 100000, 0, 0.00000, 0.00771, 0.00024, 0.01391, 0.00248, 0.00573, 0.00276, 0.00000, 0.03282, 3046494
0.40, 2500, 24, 3, 100000, 0, 0.00000, 0.00641, 0.00053, 0.00736, 0.00240, 0.00483, 0.00288, 0.00000, 0.02441, 4096929
0.40, 2500, 24, 4, 100000, 0, 0.00000, 0.00643, 0.00052, 0.00732, 0.00237, 0.00462, 0.00354, 0.00000, 0.02480, 4032132
0.40, 2500, 24, 5, 100000, 0, 0.00000, 0.00566, 0.00052, 0.00739, 0.00249, 0.00411, 0.00292, 0.00000, 0.02308, 4332560
0.40, 2500, 24, 6, 100000, 0, 0.00000, 0.00553, 0.00052, 0.00736, 0.00241, 0.00445, 0.00322, 0.00000, 0.02348, 4259278
0.40, 2500, 24, 7, 100000, 0, 0.00000, 0.00539, 0.00052, 0.00034, 0.00251, 0.00446, 0.00296, 0.00000, 0.01618, 6181296
0.40, 2500, 24, 8, 100000, 0, 0.00000, 0.00539, 0.00052, 0.00043, 0.00270, 0.00443, 0.00271, 0.00000, 0.01618, 6180792
0.40, 2500, 24, 9, 100000, 0, 0.00000, 0.00554, 0.00052, 0.00735, 0.00252, 0.00412, 0.00306, 0.00000, 0.02311, 4327786
0.40, 2500, 24, 10, 100000, 0, 0.00000, 0.00574, 0.00052, 0.00735, 0.00243, 0.00406, 0.00288, 0.00000, 0.02298, 4351714
0.40, 2500, 24, 11, 100000, 0, 0.00000, 0.00601, 0.00044, 0.00028, 0.00275, 0.00413, 0.00323, 0.00000, 0.01684, 5937214
0.40, 2500, 24, 12, 100000, 0, 0.00000, 0.00544, 0.00052, 0.00043, 0.00306, 0.00432, 0.00309, 0.00000, 0.01687, 5928508
0.40, 2500, 24, 13, 100000, 0, 0.00000, 0.00567, 0.00053, 0.00034, 0.00275, 0.00419, 0.00274, 0.00000, 0.01622, 6167005
0.40, 2500, 24, 14, 100000, 0, 0.00000, 0.00539, 0.00052, 0.00043, 0.00278, 0.00386, 0.00293, 0.00000, 0.01590, 6287689
0.40, 2500, 24, 15, 100000, 0, 0.00000, 0.00541, 0.00043, 0.00028, 0.00229, 0.00398, 0.00250, 0.00000, 0.01490, 6710596
0.40, 2500, 24, 16, 100000, 0, 0.00000, 0.00498, 0.00037, 0.00024, 0.00241, 0.00412, 0.00266, 0.00000, 0.01478, 6767054
0.40, 2500, 24, 17, 100000, 0, 0.00000, 0.00490, 0.00031, 0.00020, 0.00205, 0.00389, 0.00302, 0.00000, 0.01436, 6963634
0.40, 2500, 24, 18, 100000, 0, 0.00000, 0.00572, 0.00052, 0.00034, 0.00279, 0.00409, 0.00311, 0.00000, 0.01656, 6039208
0.40, 2500, 24, 19, 100000, 0, 0.00000, 0.00561, 0.00052, 0.00035, 0.00286, 0.00422, 0.00316, 0.00000, 0.01673, 5978136
0.40, 2500, 24, 20, 100000, 0, 0.00000, 0.00554, 0.00048, 0.00039, 0.00247, 0.00450, 0.00277, 0.00000, 0.01615, 6190232
0.40, 2500, 24, 21, 100000, 0, 0.00000, 0.00537, 0.00044, 0.00035, 0.00250, 0.00393, 0.00311, 0.00000, 0.01569, 6375034
0.40, 2500, 24, 22, 100000, 0, 0.00000, 0.00552, 0.00052, 0.00043, 0.00206, 0.00398, 0.00318, 0.00000, 0.01569, 6374487
0.40, 2500, 24, 23, 100000, 0, 0.00000, 0.00553, 0.00052, 0.00036, 0.00271, 0.00391, 0.00304, 0.00000, 0.01607, 6223552
0.40, 2500, 24, 24, 100000, 0, 0.00000, 0.00567, 0.00053, 0.00047, 0.00279, 0.00409, 0.00324, 0.00000, 0.01678, 5957978
0.40, 2500, 24, 25, 100000, 0, 0.00000, 0.00529, 0.00052, 0.00036, 0.00255, 0.00425, 0.00292, 0.00000, 0.01589, 6292854
0.40, 2500, 24, 26, 100000, 0, 0.00000, 0.00522, 0.00047, 0.00031, 0.00264, 0.00399, 0.00289, 0.00000, 0.01552, 6443036
0.40, 2500, 24, 27, 100000, 0, 0.00000, 0.00570, 0.00052, 0.00043, 0.00268, 0.00417, 0.00312, 0.00000, 0.01662, 6017152
0.40, 2500, 24, 28, 100000, 0, 0.00000, 0.00556, 0.00052, 0.00034, 0.00234, 0.00400, 0.00289, 0.00000, 0.01565, 6387968
0.40, 2500, 24, 29, 100000, 0, 0.00000, 0.00504, 0.00033, 0.00021, 0.00257, 0.00423, 0.00280, 0.00000, 0.01518, 6588203
0.40, 2500, 24, 30, 100000, 0, 0.00000, 0.00527, 0.00052, 0.00034, 0.00252, 0.00435, 0.00278, 0.00000, 0.01578, 6337871
0.40, 2500, 24, 31, 100000, 0, 0.00000, 0.00564, 0.00052, 0.00034, 0.00214, 0.00413, 0.00258, 0.00000, 0.01534, 6518409
0.40, 2500, 24, 32, 100000, 0, 0.00000, 0.00550, 0.00048, 0.00039, 0.00213, 0.00375, 0.00270, 0.00000, 0.01495, 6691026
0.40, 2500, 24, 33, 100000, 0, 0.00000, 0.00535, 0.00043, 0.00028, 0.00234, 0.00410, 0.00327, 0.00000, 0.01578, 6337924
0.40, 2500, 24, 34, 100000, 0, 0.00000, 0.00528, 0.00054, 0.00034, 0.00221, 0.00394, 0.00262, 0.00000, 0.01493, 6697019
0.40, 2500, 24, 35, 100000, 0, 0.00000, 0.00518, 0.00040, 0.00028, 0.00256, 0.00400, 0.00307, 0.00000, 0.01549, 6455824
0.40, 2500, 24, 36, 100000, 0, 0.00000, 0.00547, 0.00053, 0.00034, 0.00241, 0.00437, 0.00286, 0.00000, 0.01598, 6259413
0.40, 2500, 24, 37, 100000, 0, 0.00000, 0.00570, 0.00052, 0.00034, 0.00270, 0.00439, 0.00302, 0.00000, 0.01666, 6002810
0.40, 2500, 24, 38, 100000, 0, 0.00000, 0.00588, 0.00053, 0.00034, 0.00261, 0.00387, 0.00275, 0.00000, 0.01597, 6261702
0.40, 2500, 24, 39, 100000, 0, 0.00000, 0.00588, 0.00054, 0.00038, 0.00227, 0.00411, 0.00305, 0.00000, 0.01622, 6163542
0.40, 2500, 24, 40, 100000, 0, 0.00000, 0.00569, 0.00051, 0.00034, 0.00257, 0.00398, 0.00295, 0.00000, 0.01604, 6235695
0.40, 2500, 24, 41, 100000, 0, 0.00000, 0.00557, 0.00053, 0.00043, 0.00260, 0.00391, 0.00292, 0.00000, 0.01595, 6270067
0.40, 2500, 24, 42, 100000, 0, 0.00000, 0.00575, 0.00053, 0.00036, 0.00247, 0.00394, 0.00291, 0.00000, 0.01595, 6268406
0.40, 2500, 24, 43, 100000, 0, 0.00000, 0.00545, 0.00048, 0.00031, 0.00240, 0.00407, 0.00278, 0.00000, 0.01549, 6456549
0.40, 2500, 24, 44, 100000, 0, 0.00000, 0.00512, 0.00035, 0.00023, 0.00207, 0.00380, 0.00272, 0.00000, 0.01429, 6997908
0.40, 2500, 24, 45, 100000, 0, 0.00000, 0.00501, 0.00029, 0.00019, 0.00198, 0.00389, 0.00245, 0.00000, 0.01381, 7240780
0.40, 2500, 24, 46, 100000, 0, 0.00000, 0.00566, 0.00052, 0.00034, 0.00256, 0.00396, 0.00283, 0.00000, 0.01587, 6301804
0.40, 2500, 24, 47, 100000, 0, 0.00000, 0.00564, 0.00053, 0.00034, 0.00235, 0.00405, 0.00336, 0.00000, 0.01627, 6146882
0.40, 2500, 24, 48, 100000, 0, 0.00000, 0.00577, 0.00052, 0.00034, 0.00262, 0.00382, 0.00274, 0.00000, 0.01582, 6320128
0.40, 2500, 24, 49, 100000, 0, 0.00000, 0.00526, 0.00041, 0.00033, 0.00255, 0.00460, 0.00308, 0.00000, 0.01625, 6155496
0.40, 2500, 24, 50, 100000, 0, 0.00000, 0.00533, 0.00052, 0.00029, 0.00223, 0.00428, 0.00314, 0.00000, 0.01578, 6335874
0.40, 2500, 24, 51, 100000, 0, 0.00000, 0.00539, 0.00052, 0.00043, 0.00281, 0.00403, 0.00271, 0.00000, 0.01588, 6296397
0.40, 2500, 24, 52, 100000, 0, 0.00000, 0.00539, 0.00052, 0.00034, 0.00265, 0.00404, 0.00285, 0.00000, 0.01579, 6335124
0.40, 2500, 24, 53, 100000, 0, 0.00000, 0.00576, 0.00052, 0.00034, 0.00280, 0.00410, 0.00266, 0.00000, 0.01618, 6180781
0.40, 2500, 24, 54, 100000, 0, 0.00000, 0.00525, 0.00037, 0.00031, 0.00244, 0.00366, 0.00272, 0.00000, 0.01475, 6777458
0.40, 2500, 24, 55, 100000, 0, 0.00000, 0.00488, 0.00027, 0.00018, 0.00208, 0.00393, 0.00278, 0.00000, 0.01412, 7080373
0.40, 2500, 24, 56, 100000, 0, 0.00000, 0.00482, 0.00025, 0.00016, 0.00246, 0.00389, 0.00320, 0.00000, 0.01479, 6762438
0.40, 2500, 24, 57, 100000, 0, 0.00000, 0.00479, 0.00026, 0.00016, 0.00207, 0.00399, 0.00251, 0.00000, 0.01379, 7251604
0.40, 2500, 24, 58, 100000, 0, 0.00000, 0.00475, 0.00025, 0.00017, 0.00269, 0.00398, 0.00305, 0.00000, 0.01489, 6715398
0.40, 2500, 24, 59, 100000, 0, 0.00000, 0.00478, 0.00024, 0.00015, 0.00246, 0.00449, 0.00327, 0.00000, 0.01538, 6499917
0.40, 2500, 24, 60, 100000, 0, 0.00000, 0.00526, 0.00052, 0.00034, 0.00274, 0.00415, 0.00289, 0.00000, 0.01590, 6291162
0.40, 2500, 24, 61, 100000, 0, 0.00000, 0.00550, 0.00052, 0.00039, 0.00267, 0.00411, 0.00299, 0.00000, 0.01616, 6187530
0.40, 2500, 24, 62, 100000, 0, 0.00000, 0.00524, 0.00044, 0.00028, 0.00229, 0.00412, 0.00265, 0.00000, 0.01503, 6655533
0.40, 2500, 24, 63, 100000, 0, 0.00000, 0.00535, 0.00053, 0.00034, 0.00274, 0.00417, 0.00304, 0.00000, 0.01617, 6185448
