zipfian_const, NR_DPUS, NR_TASKLETS, batch_num, num_keys, max_query_num, preprocess_time1, preprocess_time2, migration_plan_time, migration_time, send_time, execution_time, receive_result_time, merge_time, batch_time, throughput
0.99, 2500, 24, 1, 100000, 0, 0.00000, 0.30480, 0.00054, 0.00042, 0.00576, 9.34916, 0.24342, 0.00000, 9.90410, 10097
0.99, 2500, 24, 2, 100000, 0, 0.00000, 0.00676, 0.00024, 0.03206, 0.00644, 0.10017, 0.00615, 0.00000, 0.15182, 658666
0.99, 2500, 24, 3, 100000, 0, 0.00000, 0.00709, 0.00050, 0.03426, 0.00532, 0.08872, 0.00705, 0.00000, 0.14295, 699567
0.99, 2500, 24, 4, 100000, 0, 0.00000, 0.00775, 0.00022, 0.02850, 0.00537, 0.08067, 0.00543, 0.00000, 0.12794, 781603
0.99, 2500, 24, 5, 100000, 0, 0.00000, 0.00558, 0.00052, 0.03422, 0.00512, 0.07117, 0.00603, 0.00000, 0.12264, 815426
0.99, 2500, 24, 6, 100000, 0, 0.00000, 0.00456, 0.00026, 0.02995, 0.00501, 0.06271, 0.00537, 0.00000, 0.10785, 927241
0.99, 2500, 24, 7, 100000, 0, 0.00000, 0.00775, 0.00052, 0.03406, 0.00511, 0.05331, 0.00571, 0.00000, 0.10645, 939368
0.99, 2500, 24, 8, 100000, 0, 0.00000, 0.00579, 0.00032, 0.03294, 0.00481, 0.04493, 0.00471, 0.00000, 0.09349, 1069653
0.99, 2500, 24, 9, 100000, 0, 0.00000, 0.00546, 0.00052, 0.03420, 0.00494, 0.03622, 0.00501, 0.00000, 0.08634, 1158188
0.99, 2500, 24, 10, 100000, 0, 0.00000, 0.00562, 0.00054, 0.03426, 0.00497, 0.02744, 0.00502, 0.00000, 0.07784, 1284700
0.99, 2500, 24, 11, 100000, 0, 0.00000, 0.00557, 0.00052, 0.03417, 0.00448, 0.01830, 0.00481, 0.00000, 0.06785, 1473806
0.99, 2500, 24, 12, 100000, 0, 0.00000, 0.00599, 0.00051, 0.03408, 0.00469, 0.01275, 0.00505, 0.00000, 0.06307, 1585600
0.99, 2500, 24, 13, 100000, 0, 0.00000, 0.00560, 0.00052, 0.03428, 0.00473, 0.01213, 0.00499, 0.00000, 0.06224, 1606693
0.99, 2500, 24, 14, 100000, 0, 0.00000, 0.00403, 0.00034, 0.02961, 0.00432, 0.01116, 0.00484, 0.00000, 0.05431, 1841369
0.99, 2500, 24, 15, 100000, 0, 0.00000, 0.00540, 0.00052, 0.03407, 0.00510, 0.01057, 0.00556, 0.00000, 0.06122, 1633581
0.99, 2500, 24, 16, 100000, 0, 0.00000, 0.00495, 0.00051, 0.03142, 0.00456, 0.01008, 0.00480, 0.00000, 0.05632, 1775664
0.99, 2500, 24, 17, 100000, 0, 0.00000, 0.00549, 0.00052, 0.02858, 0.00429, 0.00997, 0.00464, 0.00000, 0.05348, 1869805
0.99, 2500, 24, 18, 100000, 0, 0.00000, 0.00535, 0.00052, 0.02653, 0.00438, 0.00986, 0.00514, 0.00000, 0.05177, 1931653
0.99, 2500, 24, 19, 100000, 0, 0.00000, 0.00502, 0.00052, 0.01969, 0.00411, 0.00966, 0.00448, 0.00000, 0.04347, 2300642
0.99, 2500, 24, 20, 100000, 0, 0.00000, 0.00499, 0.00052, 0.01983, 0.00437, 0.01013, 0.00475, 0.00000, 0.04459, 2242704
0.99, 2500, 24, 21, 100000, 0, 0.00000, 0.00485, 0.00052, 0.02018, 0.00433, 0.00955, 0.00472, 0.00000, 0.04415, 2265124
0.99, 2500, 24, 22, 100000, 0, 0.00000, 0.00425, 0.00025, 0.01894, 0.00488, 0.00956, 0.00486, 0.00000, 0.04274, 2339784
0.99, 2500, 24, 23, 100000, 0, 0.00000, 0.00455, 0.00030, 0.01720, 0.00410, 0.00959, 0.00489, 0.00000, 0.04063, 2461018
0.99, 2500, 24, 24, 100000, 0, 0.00000, 0.00541, 0.00052, 0.02085, 0.00488, 0.00991, 0.00503, 0.00000, 0.04661, 2145517
0.99, 2500, 24, 25, 100000, 0, 0.00000, 0.00826, 0.00052, 0.01988, 0.00464, 0.00977, 0.00462, 0.00000, 0.04768, 2097246
0.99, 2500, 24, 26, 100000, 0, 0.00000, 0.00462, 0.00033, 0.01899, 0.00500, 0.00965, 0.00524, 0.00000, 0.04382, 2282060
0.99, 2500, 24, 27, 100000, 0, 0.00000, 0.00454, 0.00052, 0.01957, 0.00401, 0.00936, 0.00474, 0.00000, 0.04273, 2340278
0.99, 2500, 24, 28, 100000, 0, 0.00000, 0.00493, 0.00052, 0.01989, 0.00393, 0.00951, 0.00480, 0.00000, 0.04358, 2294614
0.99, 2500, 24, 29, 100000, 0, 0.00000, 0.00486, 0.00052, 0.02029, 0.00421, 0.00955, 0.00447, 0.00000, 0.04390, 2277874
0.99, 2500, 24, 30, 100000, 0, 0.00000, 0.00693, 0.00052, 0.01986, 0.00388, 0.01001, 0.00421, 0.00000, 0.04541, 2201935
0.99, 2500, 24, 31, 100000, 0, 0.00000, 0.00487, 0.00042, 0.01786, 0.00425, 0.00978, 0.00461, 0.00000, 0.04179, 2393201
0.99, 2500, 24, 32, 100000, 0, 0.00000, 0.00830, 0.00029, 0.01600, 0.00362, 0.00984, 0.00371, 0.00000, 0.04177, 2394110
0.99, 2500, 24, 33, 100000, 0, 0.00000, 0.00409, 0.00022, 0.01335, 0.00390, 0.00957, 0.00433, 0.00000, 0.03546, 2820322
0.99, 2500, 24, 34, 100000, 0, 0.00000, 0.00503, 0.00052, 0.02339, 0.00403, 0.00997, 0.00469, 0.00000, 0.04764, 2099207
0.99, 2500, 24, 35, 100000, 0, 0.00000, 0.00838, 0.00059, 0.02629, 0.00348, 0.00977, 0.00361, 0.00000, 0.05213, 1918443
0.99, 2500, 24, 36, 100000, 0, 0.00000, 0.00388, 0.00031, 0.01534, 0.00380, 0.00943, 0.00439, 0.00000, 0.03715, 2691897
0.99, 2500, 24, 37, 100000, 0, 0.00000, 0.00519, 0.00037, 0.01979, 0.00444, 0.00972, 0.00555, 0.00000, 0.04507, 2218967
0.99, 2500, 24, 38, 100000, 0, 0.00000, 0.00939, 0.00053, 0.02298, 0.00387, 0.00977, 0.00417, 0.00000, 0.05071, 1972042
0.99, 2500, 24, 39, 100000, 0, 0.00000, 0.00479, 0.00052, 0.01990, 0.00410, 0.00952, 0.00509, 0.00000, 0.04392, 2277035
0.99, 2500, 24, 40, 100000, 0, 0.00000, 0.00476, 0.00035, 0.01745, 0.00369, 0.00944, 0.00419, 0.00000, 0.03988, 2507496
0.99, 2500, 24, 41, 100000, 0, 0.00000, 0.00454, 0.00042, 0.02025, 0.00371, 0.00987, 0.00465, 0.00000, 0.04344, 2302113
0.99, 2500, 24, 42, 100000, 0, 0.00000, 0.00552, 0.00053, 0.02927, 0.00423, 0.00955, 0.00449, 0.00000, 0.05359, 1865992
0.99, 2500, 24, 43, 100000, 0, 0.00000, 0.00633, 0.00052, 0.02417, 0.00421, 0.00936, 0.00482, 0.00000, 0.04941, 2024056
0.99, 2500, 24, 44, 100000, 0, 0.00000, 0.00916, 0.00054, 0.02147, 0.00381, 0.00934, 0.00436, 0.00000, 0.04867, 2054515
0.99, 2500, 24, 45, 100000, 0, 0.00000, 0.00477, 0.00048, 0.02249, 0.00421, 0.00954, 0.00475, 0.00000, 0.04626, 2161606
0.99, 2500, 24, 46, 100000, 0, 0.00000, 0.00471, 0.00052, 0.02350, 0.00445, 0.00959, 0.00487, 0.00000, 0.04764, 2099160
0.99, 2500, 24, 47, 100000, 0, 0.00000, 0.00968, 0.00052, 0.02119, 0.00407, 0.00963, 0.00472, 0.00000, 0.04980, 2007989
0.99, 2500, 24, 48, 100000, 0, 0.00000, 0.00488, 0.00030, 0.01899, 0.00501, 0.01017, 0.00512, 0.00000, 0.04448, 2248280
0.99, 2500, 24, 49, 100000, 0, 0.00000, 0.01101, 0.00034, 0.01728, 0.01014, 0.00981, 0.00545, 0.00000, 0.05403, 1850902
0.99, 2500, 24, 50, 100000, 0, 0.00000, 0.00571, 0.00044, 0.01922, 0.00457, 0.00940, 0.00448, 0.00000, 0.04382, 2282172
0.99, 2500, 24, 51, 100000, 0, 0.00000, 0.00495, 0.00052, 0.01982, 0.00439, 0.00958, 0.00564, 0.00000, 0.04490, 2227068
0.99, 2500, 24, 52, 100000, 0, 0.00000, 0.00521, 0.00053, 0.02341, 0.00440, 0.00924, 0.00479, 0.00000, 0.04759, 2101340
0.99, 2500, 24, 53, 100000, 0, 0.00000, 0.00963, 0.00052, 0.02084, 0.00475, 0.00942, 0.00479, 0.00000, 0.04995, 2001813
0.99, 2500, 24, 54, 100000, 0, 0.00000, 0.00612, 0.00027, 0.01858, 0.00563, 0.00948, 0.00524, 0.00000, 0.04532, 2206480
0.99, 2500, 24, 55, 100000, 0, 0.00000, 0.00832, 0.00055, 0.02657, 0.00448, 0.00927, 0.00459, 0.00000, 0.05378, 1859342
0.99, 2500, 24, 56, 100000, 0, 0.00000, 0.00474, 0.00052, 0.01829, 0.00423, 0.00943, 0.00507, 0.00000, 0.04228, 2364964
