zipfian_const, NR_DPUS, NR_TASKLETS, batch_num, num_keys, max_query_num, preprocess_time1, preprocess_time2, migration_plan_time, migration_time, send_time, execution_time, receive_result_time, merge_time, batch_time, throughput
0.40, 2500, 24, 1, 100000, 0, 0.00000, 0.29288, 0.00031, 0.00023, 0.00187, 0.00602, 0.23584, 0.00000, 0.53715, 186167
0.40, 2500, 24, 2, 100000, 0, 0.00000, 0.00658, 0.00024, 0.03145, 0.00240, 0.00571, 0.00319, 0.00000, 0.04956, 2017594
0.40, 2500, 24, 3, 100000, 0, 0.00000, 0.00697, 0.00048, 0.03510, 0.00272, 0.00486, 0.00312, 0.00000, 0.05326, 1877738
0.40, 2500, 24, 4, 100000, 0, 0.00000, 0.00617, 0.00052, 0.03471, 0.00261, 0.00444, 0.00303, 0.00000, 0.05146, 1943088
0.40, 2500, 24, 5, 100000, 0, 0.00000, 0.00615, 0.00052, 0.03396, 0.00238, 0.00378, 0.00303, 0.00000, 0.04983, 2006700
0.40, 2500, 24, 6, 100000, 0, 0.00000, 0.00585, 0.00052, 0.03462, 0.00249, 0.00388, 0.00308, 0.00000, 0.05043, 1982764
0.40, 2500, 24, 7, 100000, 0, 0.00000, 0.00608, 0.00053, 0.03486, 0.00252, 0.00346, 0.00322, 0.00000, 0.05067, 1973627
0.40, 2500, 24, 8, 100000, 0, 0.00000, 0.00673, 0.00037, 0.03298, 0.00256, 0.00290, 0.00268, 0.00000, 0.04821, 2074153
0.40, 2500, 24, 9, 100000, 0, 0.00000, 0.00733, 0.00041, 0.03465, 0.00267, 0.00282, 0.00319, 0.00000, 0.05106, 1958344
0.40, 2500, 24, 10, 100000, 0, 0.00000, 0.00699, 0.00048, 0.03482, 0.00287, 0.00275, 0.00322, 0.00000, 0.05113, 1955738
0.40, 2500, 24, 11, 100000, 0, 0.00000, 0.00661, 0.00053, 0.03634, 0.00237, 0.00266, 0.00327, 0.00000, 0.05177, 1931503
0.40, 2500, 24, 12, 100000, 0, 0.00000, 0.00532, 0.00044, 0.03100, 0.00264, 0.00269, 0.00279, 0.00000, 0.04488, 2228351
0.40, 2500, 24, 13, 100000, 0, 0.00000, 0.00511, 0.00043, 0.02975, 0.00214, 0.00295, 0.00294, 0.00000, 0.04333, 2308124
0.40, 2500, 24, 14, 100000, 0, 0.00000, 0.00628, 0.00029, 0.03224, 0.00266, 0.00240, 0.00308, 0.00000, 0.04696, 2129530
0.40, 2500, 24, 15, 100000, 0, 0.00000, 0.00647, 0.00054, 0.03444, 0.00269, 0.01228, 0.00313, 0.00000, 0.05955, 1679358
0.40, 2500, 24, 16, 100000, 0, 0.00000, 0.00697, 0.00053, 0.03468, 0.00373, 0.00242, 0.00302, 0.00000, 0.05135, 1947268
0.40, 2500, 24, 17, 100000, 0, 0.00000, 0.00655, 0.00053, 0.03486, 0.00262, 0.00237, 0.00286, 0.00000, 0.04978, 2008758
0.40, 2500, 24, 18, 100000, 0, 0.00000, 0.00636, 0.00054, 0.03472, 0.00254, 0.00228, 0.00329, 0.00000, 0.04973, 2010772
0.40, 2500, 24, 19, 100000, 0, 0.00000, 0.00679, 0.00036, 0.03396, 0.00262, 0.00237, 0.00309, 0.00000, 0.04919, 2033014
0.40, 2500, 24, 20, 100000, 0, 0.00000, 0.00733, 0.00036, 0.03589, 0.00265, 0.00244, 0.00336, 0.00000, 0.05202, 1922281
0.40, 2500, 24, 21, 100000, 0, 0.00000, 0.00692, 0.00053, 0.03575, 0.00255, 0.00218, 0.00273, 0.00000, 0.05066, 1974082
0.40, 2500, 24, 22, 100000, 0, 0.00000, 0.00785, 0.00054, 0.03550, 0.00793, 0.00220, 0.00309, 0.00000, 0.05713, 1750460
0.40, 2500, 24, 23, 100000, 0, 0.00000, 0.00725, 0.00055, 0.03515, 0.00236, 0.00211, 0.00248, 0.00000, 0.04990, 2003983
0.40, 2500, 24, 24, 100000, 0, 0.00000, 0.00778, 0.00028, 0.03097, 0.00260, 0.00223, 0.00305, 0.00000, 0.04691, 2131909
0.40, 2500, 24, 25, 100000, 0, 0.00000, 0.00606, 0.00054, 0.03399, 0.00250, 0.00213, 0.00332, 0.00000, 0.04853, 2060474
0.40, 2500, 24, 26, 100000, 0, 0.00000, 0.00651, 0.00053, 0.03440, 0.00252, 0.00220, 0.00287, 0.00000, 0.04902, 2039991
0.40, 2500, 24, 27, 100000, 0, 0.00000, 0.00646, 0.00054, 0.03438, 0.00247, 0.00221, 0.00296, 0.00000, 0.04902, 2039821
0.40, 2500, 24, 28, 100000, 0, 0.00000, 0.00650, 0.00055, 0.03442, 0.00249, 0.00243, 0.00289, 0.00000, 0.04927, 2029499
0.40, 2500, 24, 29, 100000, 0, 0.00000, 0.00648, 0.00053, 0.03471, 0.00250, 0.00219, 0.00320, 0.00000, 0.04961, 2015855
0.40, 2500, 24, 30, 100000, 0, 0.00000, 0.00642, 0.00053, 0.03426, 0.00240, 0.00214, 0.00298, 0.00000, 0.04873, 2052164
0.40, 2500, 24, 31, 100000, 0, 0.00000, 0.00643, 0.00054, 0.03457, 0.00280, 0.00215, 0.00299, 0.00000, 0.04947, 2021480
0.40, 2500, 24, 32, 100000, 0, 0.00000, 0.00642, 0.00056, 0.03464, 0.00264, 0.00203, 0.00300, 0.00000, 0.04930, 2028554
0.40, 2500, 24, 33, 100000, 0, 0.00000, 0.00646, 0.00054, 0.03450, 0.00245, 0.00210, 0.00299, 0.00000, 0.04904, 2038971
0.40, 2500, 24, 34, 100000, 0, 0.00000, 0.00657, 0.00054, 0.03459, 0.00271, 0.00197, 0.00297, 0.00000, 0.04935, 2026403
0.40, 2500, 24, 35, 100000, 0, 0.00000, 0.00654, 0.00049, 0.03431, 0.00269, 0.00196, 0.00293, 0.00000, 0.04892, 2044128
0.40, 2500, 24, 36, 100000, 0, 0.00000, 0.00639, 0.00055, 0.03460, 0.00267, 0.00191, 0.00298, 0.00000, 0.04911, 2036360
0.40, 2500, 24, 37, 100000, 0, 0.00000, 0.00640, 0.00054, 0.03439, 0.00255, 0.00213, 0.00296, 0.00000, 0.04898, 2041689
0.40, 2500, 24, 38, 100000, 0, 0.00000, 0.00627, 0.00053, 0.03458, 0.00246, 0.00192, 0.00295, 0.00000, 0.04871, 2052922
0.40, 2500, 24, 39, 100000, 0, 0.00000, 0.00690, 0.00036, 0.03298, 0.00269, 0.00195, 0.00302, 0.00000, 0.04790, 2087675
0.40, 2500, 24, 40, 100000, 0, 0.00000, 0.00754, 0.00055, 0.03521, 0.00286, 0.00200, 0.00306, 0.00000, 0.05122, 1952495
0.40, 2500, 24, 41, 100000, 0, 0.00000, 0.00657, 0.00054, 0.03487, 0.00270, 0.00201, 0.00293, 0.00000, 0.04963, 2014782
0.40, 2500, 24, 42, 100000, 0, 0.00000, 0.00665, 0.00056, 0.03487, 0.00261, 0.00200, 0.00293, 0.00000, 0.04962, 2015439
0.40, 2500, 24, 43, 100000, 0, 0.00000, 0.00647, 0.00054, 0.03465, 0.00244, 0.00194, 0.00326, 0.00000, 0.04930, 2028362
0.40, 2500, 24, 44, 100000, 0, 0.00000, 0.00584, 0.00054, 0.03480, 0.00269, 0.00199, 0.00303, 0.00000, 0.04888, 2045725
0.40, 2500, 24, 45, 100000, 0, 0.00000, 0.00528, 0.00054, 0.03212, 0.00185, 0.00194, 0.00233, 0.00000, 0.04407, 2269125
0.40, 2500, 24, 46, 100000, 0, 0.00000, 0.00494, 0.00023, 0.02872, 0.00201, 0.00188, 0.00237, 0.00000, 0.04016, 2490251
0.40, 2500, 24, 47, 100000, 0, 0.00000, 0.00489, 0.00022, 0.02823, 0.00193, 0.00188, 0.00299, 0.00000, 0.04013, 2491652
0.40, 2500, 24, 48, 100000, 0, 0.00000, 0.00621, 0.00055, 0.03416, 0.00262, 0.00205, 0.00331, 0.00000, 0.04890, 2045183
0.40, 2500, 24, 49, 100000, 0, 0.00000, 0.00638, 0.00055, 0.03430, 0.00256, 0.00193, 0.00302, 0.00000, 0.04874, 2051884
0.40, 2500, 24, 50, 100000, 0, 0.00000, 0.00663, 0.00055, 0.03449, 0.00260, 0.00209, 0.00315, 0.00000, 0.04951, 2019966
