zipfian_const, NR_DPUS, NR_TASKLETS, batch_num, num_keys, max_query_num, preprocess_time1, preprocess_time2, migration_plan_time, migration_time, send_time, execution_time, receive_result_time, merge_time, batch_time, throughput
0.99, 2500, 24, 1, 100000, 0, 0.00000, 0.30444, 0.00092, 0.00072, 0.00630, 9.37220, 0.23622, 0.00000, 9.92080, 10080
0.99, 2500, 24, 2, 100000, 0, 0.00000, 0.01680, 0.00047, 0.01776, 0.00728, 0.11116, 0.00749, 0.00000, 0.16096, 621254
0.99, 2500, 24, 3, 100000, 0, 0.00000, 0.01701, 0.00090, 0.02233, 0.00636, 0.10681, 0.00781, 0.00000, 0.16123, 620232
0.99, 2500, 24, 4, 100000, 0, 0.00000, 0.01754, 0.00101, 0.02350, 0.00613, 0.10554, 0.00939, 0.00000, 0.16310, 613107
0.99, 2500, 24, 5, 100000, 0, 0.00000, 0.02032, 0.00104, 0.02198, 0.00634, 0.10207, 0.00933, 0.00000, 0.16107, 620850
0.99, 2500, 24, 6, 100000, 0, 0.00000, 0.01645, 0.00114, 0.02321, 0.00622, 0.10087, 0.00906, 0.00000, 0.15695, 637139
0.99, 2500, 24, 7, 100000, 0, 0.00000, 0.01413, 0.00104, 0.02080, 0.00600, 0.09909, 0.00880, 0.00000, 0.14985, 667346
0.99, 2500, 24, 8, 100000, 0, 0.00000, 0.01089, 0.00041, 0.01820, 0.00667, 0.09671, 0.00711, 0.00000, 0.13998, 714378
0.99, 2500, 24, 9, 100000, 0, 0.00000, 0.01501, 0.00097, 0.02226, 0.00604, 0.09453, 0.00754, 0.00000, 0.14634, 683353
0.99, 2500, 24, 10, 100000, 0, 0.00000, 0.01916, 0.00083, 0.02081, 0.00612, 0.09256, 0.00725, 0.00000, 0.14673, 681517
0.99, 2500, 24, 11, 100000, 0, 0.00000, 0.01326, 0.00103, 0.02133, 0.00657, 0.08939, 0.00836, 0.00000, 0.13994, 714568
0.99, 2500, 24, 12, 100000, 0, 0.00000, 0.01213, 0.00077, 0.02054, 0.00584, 0.08765, 0.00744, 0.00000, 0.13436, 744245
0.99, 2500, 24, 13, 100000, 0, 0.00000, 0.01432, 0.00113, 0.02160, 0.00646, 0.08472, 0.00714, 0.00000, 0.13536, 738781
0.99, 2500, 24, 14, 100000, 0, 0.00000, 0.01245, 0.00094, 0.02158, 0.00574, 0.08223, 0.00710, 0.00000, 0.13004, 769021
