zipfian_const, NR_DPUS, NR_TASKLETS, batch_num, num_keys, max_query_num, preprocess_time1, preprocess_time2, migration_plan_time, migration_time, send_time, execution_time, receive_result_time, merge_time, batch_time, throughput
0.00, 2500, 24, 1, 100000, 0, 0.00000, 0.27062, 0.00070, 0.00065, 0.00183, 0.00151, 0.23857, 0.00000, 0.51389, 194595
0.00, 2500, 24, 2, 100000, 0, 0.00000, 0.01253, 0.00049, 0.00052, 0.00298, 0.00172, 0.00546, 0.00000, 0.02371, 4217780
0.00, 2500, 24, 3, 100000, 0, 0.00000, 0.01276, 0.00077, 0.00086, 0.00213, 0.00247, 0.00409, 0.00000, 0.02309, 4330180
0.00, 2500, 24, 4, 100000, 0, 0.00000, 0.01189, 0.00059, 0.00062, 0.00268, 0.00160, 0.00461, 0.00000, 0.02200, 4545640
0.00, 2500, 24, 5, 100000, 0, 0.00000, 0.01195, 0.00065, 0.00071, 0.00258, 0.00156, 0.00444, 0.00000, 0.02189, 4569177
0.00, 2500, 24, 6, 100000, 0, 0.00000, 0.01371, 0.00080, 0.00095, 0.00241, 0.00164, 0.00408, 0.00000, 0.02359, 4239668
0.00, 2500, 24, 7, 100000, 0, 0.00000, 0.01378, 0.00118, 0.00101, 0.00230, 0.00245, 0.00413, 0.00000, 0.02483, 4027833
0.00, 2500, 24, 8, 100000, 0, 0.00000, 0.01246, 0.00119, 0.00136, 0.00237, 0.00161, 0.00472, 0.00000, 0.02372, 4216218
0.00, 2500, 24, 9, 100000, 0, 0.00000, 0.01336, 0.00084, 0.00101, 0.00255, 0.00159, 0.00510, 0.00000, 0.02446, 4088600
0.00, 2500, 24, 10, 100000, 0, 0.00000, 0.01319, 0.00076, 0.00089, 0.00292, 0.00160, 0.00422, 0.00000, 0.02359, 4239334
0.00, 2500, 24, 11, 100000, 0, 0.00000, 0.01237, 0.00059, 0.00065, 0.00209, 0.00251, 0.00488, 0.00000, 0.02310, 4329476
0.00, 2500, 24, 12, 100000, 0, 0.00000, 0.01403, 0.00075, 0.00090, 0.00216, 0.00162, 0.00454, 0.00000, 0.02399, 4167708
0.00, 2500, 24, 13, 100000, 0, 0.00000, 0.01254, 0.00059, 0.00064, 0.00228, 0.00251, 0.00421, 0.00000, 0.02276, 4394240
0.00, 2500, 24, 14, 100000, 0, 0.00000, 0.01448, 0.00075, 0.00090, 0.00302, 0.00165, 0.00464, 0.00000, 0.02544, 3931167
0.00, 2500, 24, 15, 100000, 0, 0.00000, 0.01401, 0.00077, 0.00095, 0.00231, 0.00438, 0.00449, 0.00000, 0.02691, 3715848
0.00, 2500, 24, 16, 100000, 0, 0.00000, 0.01245, 0.00054, 0.00052, 0.00237, 0.00160, 0.00454, 0.00000, 0.02202, 4541973
0.00, 2500, 24, 17, 100000, 0, 0.00000, 0.01388, 0.00089, 0.00109, 0.00230, 0.00158, 0.00410, 0.00000, 0.02383, 4196006
0.00, 2500, 24, 18, 100000, 0, 0.00000, 0.01325, 0.00079, 0.00096, 0.00225, 0.00157, 0.00406, 0.00000, 0.02289, 4368846
0.00, 2500, 24, 19, 100000, 0, 0.00000, 0.01225, 0.00055, 0.00057, 0.00211, 0.00168, 0.00382, 0.00000, 0.02098, 4765974
0.00, 2500, 24, 20, 100000, 0, 0.00000, 0.01182, 0.00049, 0.00053, 0.00211, 0.00159, 0.00451, 0.00000, 0.02105, 4750429
0.00, 2500, 24, 21, 100000, 0, 0.00000, 0.01356, 0.00076, 0.00089, 0.00221, 0.00160, 0.00388, 0.00000, 0.02291, 4365246
0.00, 2500, 24, 22, 100000, 0, 0.00000, 0.01231, 0.00052, 0.00060, 0.00262, 0.00246, 0.00480, 0.00000, 0.02329, 4293160
0.00, 2500, 24, 23, 100000, 0, 0.00000, 0.01233, 0.00067, 0.00065, 0.00212, 0.00155, 0.00419, 0.00000, 0.02150, 4650591
0.00, 2500, 24, 24, 100000, 0, 0.00000, 0.01343, 0.00082, 0.00097, 0.00231, 0.00157, 0.00495, 0.00000, 0.02405, 4158264
