zipfian_const, NR_DPUS, NR_TASKLETS, batch_num, num_keys, max_query_num, preprocess_time1, preprocess_time2, migration_plan_time, migration_time, send_time, execution_time, receive_result_time, merge_time, batch_time, throughput
0.00, 2500, 24, 1, 100000, 0, 0.00000, 0.29769, 0.00115, 0.00109, 0.00201, 0.00408, 0.00745, 0.00000, 0.31347, 319013
0.00, 2500, 24, 2, 100000, 0, 0.00000, 0.01145, 0.00048, 0.01590, 0.00232, 0.00365, 0.00800, 0.00000, 0.04180, 2392581
0.00, 2500, 24, 3, 100000, 0, 0.00000, 0.01597, 0.00075, 0.02382, 0.00267, 0.00363, 0.00776, 0.00000, 0.05460, 1831538
0.00, 2500, 24, 4, 100000, 0, 0.00000, 0.01344, 0.00072, 0.02103, 0.00225, 0.00321, 0.00771, 0.00000, 0.04835, 2068153
0.00, 2500, 24, 5, 100000, 0, 0.00000, 0.01399, 0.00072, 0.02403, 0.00332, 0.00557, 0.00872, 0.00000, 0.05634, 1774834
0.00, 2500, 24, 6, 100000, 0, 0.00000, 0.01476, 0.00057, 0.02138, 0.00271, 0.00312, 0.00789, 0.00000, 0.05044, 1982582
0.00, 2500, 24, 7, 100000, 0, 0.00000, 0.01436, 0.00073, 0.02359, 0.00261, 0.00319, 0.00735, 0.00000, 0.05184, 1929167
0.00, 2500, 24, 8, 100000, 0, 0.00000, 0.01611, 0.00090, 0.02271, 0.00274, 0.00535, 0.00789, 0.00000, 0.05569, 1795609
0.00, 2500, 24, 9, 100000, 0, 0.00000, 0.01618, 0.00089, 0.02333, 0.00243, 0.00436, 0.00749, 0.00000, 0.05468, 1828928
0.00, 2500, 24, 10, 100000, 0, 0.00000, 0.01557, 0.00058, 0.02322, 0.00243, 0.00325, 0.00742, 0.00000, 0.05248, 1905540
0.00, 2500, 24, 11, 100000, 0, 0.00000, 0.01265, 0.00072, 0.01859, 0.00250, 0.00318, 0.00866, 0.00000, 0.04630, 2159944
0.00, 2500, 24, 12, 100000, 0, 0.00000, 0.01307, 0.00077, 0.01874, 0.00204, 0.00514, 0.00772, 0.00000, 0.04749, 2105825
0.00, 2500, 24, 13, 100000, 0, 0.00000, 0.01640, 0.00093, 0.02209, 0.00227, 0.00325, 0.00737, 0.00000, 0.05231, 1911727
0.00, 2500, 24, 14, 100000, 0, 0.00000, 0.01410, 0.00052, 0.02342, 0.00259, 0.00306, 0.00782, 0.00000, 0.05151, 1941285
0.00, 2500, 24, 15, 100000, 0, 0.00000, 0.01556, 0.00079, 0.02329, 0.00250, 0.00450, 0.00783, 0.00000, 0.05447, 1835724
0.00, 2500, 24, 16, 100000, 0, 0.00000, 0.01652, 0.00072, 0.02430, 0.00294, 0.00322, 0.00762, 0.00000, 0.05532, 1807723
