zipfian_const, NR_DPUS, NR_TASKLETS, batch_num, num_keys, max_query_num, preprocess_time1, preprocess_time2, migration_plan_time, migration_time, send_time, execution_time, receive_result_time, merge_time, batch_time, throughput
0.99, 2500, 24, 1, 100000, 0, 0.00000, 0.27138, 0.00084, 0.00093, 0.00520, 9.37189, 0.23696, 0.00000, 9.88721, 10114
0.99, 2500, 24, 2, 100000, 0, 0.00000, 0.02420, 0.00063, 0.04517, 0.00586, 0.10657, 0.00804, 0.00000, 0.19047, 525022
0.99, 2500, 24, 3, 100000, 0, 0.00000, 0.01447, 0.00101, 0.04833, 0.00702, 0.10234, 0.00782, 0.00000, 0.18099, 552520
0.99, 2500, 24, 4, 100000, 0, 0.00000, 0.01439, 0.00075, 0.04842, 0.00571, 0.10120, 0.00858, 0.00000, 0.17906, 558481
0.99, 2500, 24, 5, 100000, 0, 0.00000, 0.01438, 0.00075, 0.04842, 0.00545, 0.09759, 0.00743, 0.00000, 0.17404, 574584
0.99, 2500, 24, 6, 100000, 0, 0.00000, 0.01427, 0.00117, 0.04843, 0.00560, 0.09681, 0.00734, 0.00000, 0.17363, 575953
0.99, 2500, 24, 7, 100000, 0, 0.00000, 0.01512, 0.00075, 0.04906, 0.00553, 0.09520, 0.00890, 0.00000, 0.17456, 572864
0.99, 2500, 24, 8, 100000, 0, 0.00000, 0.01788, 0.00121, 0.04898, 0.00535, 0.09265, 0.00753, 0.00000, 0.17359, 576075
0.99, 2500, 24, 9, 100000, 0, 0.00000, 0.01338, 0.00076, 0.04859, 0.00640, 0.09089, 0.00772, 0.00000, 0.16775, 596134
0.99, 2500, 24, 10, 100000, 0, 0.00000, 0.01444, 0.00076, 0.04859, 0.00598, 0.08850, 0.00725, 0.00000, 0.16552, 604164
0.99, 2500, 24, 11, 100000, 0, 0.00000, 0.01347, 0.00122, 0.04829, 0.00583, 0.08522, 0.00820, 0.00000, 0.16223, 616408
0.99, 2500, 24, 12, 100000, 0, 0.00000, 0.01440, 0.00082, 0.04831, 0.00494, 0.08357, 0.00773, 0.00000, 0.15976, 625936
0.99, 2500, 24, 13, 100000, 0, 0.00000, 0.01500, 0.00077, 0.04891, 0.00543, 0.08127, 0.00812, 0.00000, 0.15950, 626960
0.99, 2500, 24, 14, 100000, 0, 0.00000, 0.01698, 0.00080, 0.04851, 0.00520, 0.07867, 0.00814, 0.00000, 0.15829, 631750
0.99, 2500, 24, 15, 100000, 0, 0.00000, 0.01653, 0.00090, 0.04906, 0.00531, 0.07808, 0.00810, 0.00000, 0.15797, 633014
0.99, 2500, 24, 16, 100000, 0, 0.00000, 0.01520, 0.00076, 0.04837, 0.00498, 0.07488, 0.00669, 0.00000, 0.15088, 662768
0.99, 2500, 24, 17, 100000, 0, 0.00000, 0.01351, 0.00094, 0.04890, 0.00509, 0.07329, 0.00729, 0.00000, 0.14902, 671034
0.99, 2500, 24, 18, 100000, 0, 0.00000, 0.01409, 0.00100, 0.04906, 0.00515, 0.07180, 0.00671, 0.00000, 0.14781, 676522
0.99, 2500, 24, 19, 100000, 0, 0.00000, 0.01430, 0.00093, 0.04902, 0.00497, 0.06915, 0.00705, 0.00000, 0.14541, 687690
0.99, 2500, 24, 20, 100000, 0, 0.00000, 0.01441, 0.00079, 0.04863, 0.00525, 0.06766, 0.00663, 0.00000, 0.14337, 697518
0.99, 2500, 24, 21, 100000, 0, 0.00000, 0.01416, 0.00109, 0.04867, 0.00460, 0.06443, 0.00658, 0.00000, 0.13953, 716676
0.99, 2500, 24, 22, 100000, 0, 0.00000, 0.01439, 0.00113, 0.04872, 0.00438, 0.06151, 0.00649, 0.00000, 0.13663, 731920
0.99, 2500, 24, 23, 100000, 0, 0.00000, 0.01740, 0.00100, 0.04888, 0.00523, 0.06166, 0.00694, 0.00000, 0.14112, 708630
0.99, 2500, 24, 24, 100000, 0, 0.00000, 0.01464, 0.00120, 0.04825, 0.00471, 0.05798, 0.00643, 0.00000, 0.13321, 750678
0.99, 2500, 24, 25, 100000, 0, 0.00000, 0.01498, 0.00078, 0.04834, 0.00476, 0.05646, 0.00658, 0.00000, 0.13190, 758139
0.99, 2500, 24, 26, 100000, 0, 0.00000, 0.01976, 0.00110, 0.04824, 0.00495, 0.05362, 0.00690, 0.00000, 0.13455, 743196
0.99, 2500, 24, 27, 100000, 0, 0.00000, 0.01771, 0.00043, 0.04646, 0.00573, 0.05177, 0.00819, 0.00000, 0.13029, 767514
0.99, 2500, 24, 28, 100000, 0, 0.00000, 0.02002, 0.00103, 0.04844, 0.00416, 0.04963, 0.00603, 0.00000, 0.12932, 773294
0.99, 2500, 24, 29, 100000, 0, 0.00000, 0.01478, 0.00056, 0.04297, 0.00407, 0.04692, 0.00636, 0.00000, 0.11565, 864642
0.99, 2500, 24, 30, 100000, 0, 0.00000, 0.01612, 0.00084, 0.04808, 0.00417, 0.04568, 0.00608, 0.00000, 0.12097, 826673
0.99, 2500, 24, 31, 100000, 0, 0.00000, 0.01769, 0.00119, 0.04812, 0.00404, 0.04397, 0.00671, 0.00000, 0.12172, 821562
0.99, 2500, 24, 32, 100000, 0, 0.00000, 0.01780, 0.00078, 0.04923, 0.00398, 0.04081, 0.00596, 0.00000, 0.11856, 843466
0.99, 2500, 24, 33, 100000, 0, 0.00000, 0.01832, 0.00088, 0.04840, 0.00386, 0.03910, 0.00609, 0.00000, 0.11665, 857259
0.99, 2500, 24, 34, 100000, 0, 0.00000, 0.01515, 0.00120, 0.04830, 0.00460, 0.03659, 0.00599, 0.00000, 0.11183, 894236
0.99, 2500, 24, 35, 100000, 0, 0.00000, 0.02070, 0.00077, 0.04912, 0.00360, 0.03406, 0.00569, 0.00000, 0.11395, 877583
0.99, 2500, 24, 36, 100000, 0, 0.00000, 0.01807, 0.00123, 0.04846, 0.00344, 0.03217, 0.00558, 0.00000, 0.10896, 917803
0.99, 2500, 24, 37, 100000, 0, 0.00000, 0.01813, 0.00121, 0.04871, 0.00352, 0.03091, 0.00560, 0.00000, 0.10809, 925138
0.99, 2500, 24, 38, 100000, 0, 0.00000, 0.01475, 0.00113, 0.04787, 0.00352, 0.02782, 0.00550, 0.00000, 0.10058, 994216
0.99, 2500, 24, 39, 100000, 0, 0.00000, 0.01446, 0.00077, 0.04881, 0.00337, 0.02674, 0.00534, 0.00000, 0.09949, 1005093
0.99, 2500, 24, 40, 100000, 0, 0.00000, 0.01662, 0.00093, 0.04887, 0.00337, 0.02333, 0.00525, 0.00000, 0.09837, 1016587
0.99, 2500, 24, 41, 100000, 0, 0.00000, 0.01427, 0.00095, 0.04868, 0.00320, 0.02194, 0.00515, 0.00000, 0.09419, 1061666
