zipfian_const, NR_DPUS, NR_TASKLETS, batch_num, num_keys, max_query_num, preprocess_time1, preprocess_time2, migration_plan_time, migration_time, send_time, execution_time, receive_result_time, merge_time, batch_time, throughput
0.00, 2500, 24, 1, 100000, 0, 0.00000, 0.29122, 0.00055, 0.00052, 0.00207, 0.00233, 0.24538, 0.00000, 0.54208, 184475
0.00, 2500, 24, 2, 100000, 0, 0.00000, 0.00822, 0.00034, 0.13436, 0.00273, 0.00166, 0.00334, 0.00000, 0.15065, 663783
0.00, 2500, 24, 3, 100000, 0, 0.00000, 0.00806, 0.00025, 0.13488, 0.00220, 0.00162, 0.00278, 0.00000, 0.14979, 667580
0.00, 2500, 24, 4, 100000, 0, 0.00000, 0.00919, 0.00055, 0.13637, 0.00291, 0.00163, 0.00310, 0.00000, 0.15373, 650478
0.00, 2500, 24, 5, 100000, 0, 0.00000, 0.00706, 0.00053, 0.13567, 0.00283, 0.00163, 0.00297, 0.00000, 0.15069, 663630
0.00, 2500, 24, 6, 100000, 0, 0.00000, 0.00763, 0.00052, 0.13549, 0.00251, 0.00163, 0.00279, 0.00000, 0.15058, 664108
0.00, 2500, 24, 7, 100000, 0, 0.00000, 0.00648, 0.00053, 0.13509, 0.00255, 0.00156, 0.00300, 0.00000, 0.14921, 670183
0.00, 2500, 24, 8, 100000, 0, 0.00000, 0.00803, 0.00037, 0.13274, 0.00270, 0.00163, 0.00276, 0.00000, 0.14824, 674597
0.00, 2500, 24, 9, 100000, 0, 0.00000, 0.00894, 0.00023, 0.13404, 0.00244, 0.00160, 0.00283, 0.00000, 0.15008, 666301
0.00, 2500, 24, 10, 100000, 0, 0.00000, 0.00754, 0.00040, 0.13358, 0.00233, 0.00162, 0.00348, 0.00000, 0.14895, 671373
0.00, 2500, 24, 11, 100000, 0, 0.00000, 0.00800, 0.00026, 0.13322, 0.00259, 0.00164, 0.00286, 0.00000, 0.14858, 673060
0.00, 2500, 24, 12, 100000, 0, 0.00000, 0.00834, 0.00053, 0.11284, 0.00257, 0.00161, 0.00292, 0.00000, 0.12881, 776309
0.00, 2500, 24, 13, 100000, 0, 0.00000, 0.00813, 0.00052, 0.13534, 0.00255, 0.00162, 0.00316, 0.00000, 0.15132, 660848
0.00, 2500, 24, 14, 100000, 0, 0.00000, 0.00820, 0.00052, 0.11249, 0.00284, 0.00175, 0.00290, 0.00000, 0.12870, 777024
0.00, 2500, 24, 15, 100000, 0, 0.00000, 0.00820, 0.00055, 0.13524, 0.00257, 0.00166, 0.00310, 0.00000, 0.15131, 660878
0.00, 2500, 24, 16, 100000, 0, 0.00000, 0.00845, 0.00054, 0.11080, 0.00298, 0.00173, 0.00310, 0.00000, 0.12760, 783699
0.00, 2500, 24, 17, 100000, 0, 0.00000, 0.00797, 0.00052, 0.13590, 0.00243, 0.00164, 0.00335, 0.00000, 0.15183, 658648
0.00, 2500, 24, 18, 100000, 0, 0.00000, 0.00830, 0.00055, 0.13549, 0.00258, 0.00164, 0.00326, 0.00000, 0.15183, 658634
0.00, 2500, 24, 19, 100000, 0, 0.00000, 0.00703, 0.00033, 0.13452, 0.00264, 0.00162, 0.00340, 0.00000, 0.14955, 668663
0.00, 2500, 24, 20, 100000, 0, 0.00000, 0.00689, 0.00056, 0.13498, 0.00241, 0.00161, 0.00293, 0.00000, 0.14938, 669444
0.00, 2500, 24, 21, 100000, 0, 0.00000, 0.00671, 0.00053, 0.13498, 0.00268, 0.00164, 0.00285, 0.00000, 0.14939, 669401
0.00, 2500, 24, 22, 100000, 0, 0.00000, 0.00537, 0.00053, 0.13140, 0.00183, 0.00158, 0.00221, 0.00000, 0.14292, 699694
0.00, 2500, 24, 23, 100000, 0, 0.00000, 0.00532, 0.00018, 0.12976, 0.00248, 0.00160, 0.00299, 0.00000, 0.14233, 702617
0.00, 2500, 24, 24, 100000, 0, 0.00000, 0.00736, 0.00023, 0.13170, 0.00282, 0.00163, 0.00280, 0.00000, 0.14654, 682414
0.00, 2500, 24, 25, 100000, 0, 0.00000, 0.00606, 0.00053, 0.13461, 0.00249, 0.00160, 0.00304, 0.00000, 0.14835, 674073
0.00, 2500, 24, 26, 100000, 0, 0.00000, 0.00630, 0.00052, 0.13506, 0.00258, 0.00162, 0.00294, 0.00000, 0.14902, 671032
0.00, 2500, 24, 27, 100000, 0, 0.00000, 0.00681, 0.00054, 0.59856, 0.00248, 0.00165, 0.00279, 0.00000, 0.61282, 163179
0.00, 2500, 24, 28, 100000, 0, 0.00000, 0.00699, 0.00053, 0.91557, 0.00251, 0.00166, 0.00283, 0.00000, 0.93010, 107516
0.00, 2500, 24, 29, 100000, 0, 0.00000, 0.00685, 0.00053, 0.92042, 0.00258, 0.00165, 0.00300, 0.00000, 0.93503, 106948
0.00, 2500, 24, 30, 100000, 0, 0.00000, 0.00758, 0.00054, 0.92311, 0.00254, 0.00164, 0.00284, 0.00000, 0.93824, 106583
0.00, 2500, 24, 31, 100000, 0, 0.00000, 0.00672, 0.00053, 0.91202, 0.00255, 0.00162, 0.00282, 0.00000, 0.92626, 107961
0.00, 2500, 24, 32, 100000, 0, 0.00000, 0.00681, 0.00053, 0.91225, 0.00269, 0.00163, 0.00275, 0.00000, 0.92666, 107914
0.00, 2500, 24, 33, 100000, 0, 0.00000, 0.00684, 0.00048, 0.92086, 0.00264, 0.00161, 0.00288, 0.00000, 0.93531, 106916
0.00, 2500, 24, 34, 100000, 0, 0.00000, 0.00757, 0.00054, 0.91273, 0.00267, 0.00166, 0.00272, 0.00000, 0.92789, 107772
0.00, 2500, 24, 35, 100000, 0, 0.00000, 0.00791, 0.00054, 0.91235, 0.00245, 0.00165, 0.00270, 0.00000, 0.92760, 107805
0.00, 2500, 24, 36, 100000, 0, 0.00000, 0.00722, 0.00054, 0.92124, 0.00260, 0.00315, 0.00292, 0.00000, 0.93769, 106646
0.00, 2500, 24, 37, 100000, 0, 0.00000, 0.00747, 0.00055, 0.89412, 0.00266, 0.00155, 0.00297, 0.00000, 0.90932, 109973
0.00, 2500, 24, 38, 100000, 0, 0.00000, 0.00707, 0.00055, 0.91103, 0.00245, 0.00162, 0.00294, 0.00000, 0.92565, 108032
0.00, 2500, 24, 39, 100000, 0, 0.00000, 0.00831, 0.00057, 0.92879, 0.00249, 0.00249, 0.00264, 0.00000, 0.94528, 105788
0.00, 2500, 24, 40, 100000, 0, 0.00000, 0.00887, 0.00053, 0.92863, 0.00256, 0.00249, 0.00273, 0.00000, 0.94580, 105731
0.00, 2500, 24, 41, 100000, 0, 0.00000, 0.00895, 0.00053, 0.93048, 0.00265, 0.00168, 0.00279, 0.00000, 0.94708, 105588
0.00, 2500, 24, 42, 100000, 0, 0.00000, 0.00928, 0.00055, 0.92026, 0.00246, 0.00167, 0.00258, 0.00000, 0.93680, 106746
0.00, 2500, 24, 43, 100000, 0, 0.00000, 0.00879, 0.00054, 0.92085, 0.00255, 0.00163, 0.00271, 0.00000, 0.93707, 106716
0.00, 2500, 24, 44, 100000, 0, 0.00000, 0.00786, 0.00055, 0.91786, 0.00255, 0.00162, 0.00278, 0.00000, 0.93322, 107156
0.00, 2500, 24, 45, 100000, 0, 0.00000, 0.00788, 0.00054, 0.89199, 0.00193, 0.00154, 0.00221, 0.00000, 0.90608, 110365
0.00, 2500, 24, 46, 100000, 0, 0.00000, 0.00842, 0.00020, 0.90849, 0.00263, 0.00248, 0.00270, 0.00000, 0.92493, 108116
0.00, 2500, 24, 47, 100000, 0, 0.00000, 0.00964, 0.00052, 0.91647, 0.00288, 0.00164, 0.00272, 0.00000, 0.93387, 107081
0.00, 2500, 24, 48, 100000, 0, 0.00000, 0.00751, 0.00053, 0.91584, 0.00183, 0.00162, 0.00282, 0.00000, 0.93017, 107508
0.00, 2500, 24, 49, 100000, 0, 0.00000, 0.00865, 0.00054, 0.92019, 0.00256, 0.00162, 0.00276, 0.00000, 0.93632, 106801
0.00, 2500, 24, 50, 100000, 0, 0.00000, 0.00889, 0.00054, 0.91801, 0.00259, 0.00160, 0.00277, 0.00000, 0.93440, 107020
0.00, 2500, 24, 51, 100000, 0, 0.00000, 0.00822, 0.00055, 0.90693, 0.00258, 0.00170, 0.00273, 0.00000, 0.92272, 108376
0.00, 2500, 24, 52, 100000, 0, 0.00000, 0.00895, 0.00057, 0.92924, 0.00257, 0.00163, 0.00275, 0.00000, 0.94571, 105741
0.00, 2500, 24, 53, 100000, 0, 0.00000, 0.00862, 0.00057, 0.91351, 0.00262, 0.00174, 0.00311, 0.00000, 0.93018, 107507
0.00, 2500, 24, 54, 100000, 0, 0.00000, 0.00903, 0.00055, 0.91561, 0.00256, 0.00164, 0.00272, 0.00000, 0.93210, 107285
0.00, 2500, 24, 55, 100000, 0, 0.00000, 0.00848, 0.00053, 0.91604, 0.00275, 0.00169, 0.00296, 0.00000, 0.93245, 107245
0.00, 2500, 24, 56, 100000, 0, 0.00000, 0.00893, 0.00055, 0.88808, 0.00282, 0.00164, 0.00262, 0.00000, 0.90464, 110542
0.00, 2500, 24, 57, 100000, 0, 0.00000, 0.00730, 0.00051, 0.91587, 0.00241, 0.00167, 0.00300, 0.00000, 0.93077, 107438
0.00, 2500, 24, 58, 100000, 0, 0.00000, 0.00878, 0.00047, 0.91470, 0.00255, 0.00251, 0.00289, 0.00000, 0.93190, 107307
0.00, 2500, 24, 59, 100000, 0, 0.00000, 0.00788, 0.00054, 0.91940, 0.00250, 0.00164, 0.00313, 0.00000, 0.93509, 106942
0.00, 2500, 24, 60, 100000, 0, 0.00000, 0.00911, 0.00056, 0.93021, 0.00271, 0.00251, 0.00284, 0.00000, 0.94794, 105492
0.00, 2500, 24, 61, 100000, 0, 0.00000, 0.00853, 0.00054, 0.91061, 0.00260, 0.00161, 0.00282, 0.00000, 0.92672, 107908
0.00, 2500, 24, 62, 100000, 0, 0.00000, 0.00878, 0.00054, 0.88668, 0.00261, 0.00163, 0.00306, 0.00000, 0.90329, 110707
0.00, 2500, 24, 63, 100000, 0, 0.00000, 0.00830, 0.00054, 0.91985, 0.00255, 0.00163, 0.00292, 0.00000, 0.93579, 106862
0.00, 2500, 24, 64, 100000, 0, 0.00000, 0.00875, 0.00056, 0.92057, 0.00264, 0.00162, 0.00288, 0.00000, 0.93702, 106721
0.00, 2500, 24, 65, 100000, 0, 0.00000, 0.00733, 0.00053, 0.91693, 0.00206, 0.00167, 0.00297, 0.00000, 0.93149, 107355
0.00, 2500, 24, 66, 100000, 0, 0.00000, 0.00816, 0.00055, 0.89440, 0.00249, 0.00166, 0.00306, 0.00000, 0.91031, 109852
0.00, 2500, 24, 67, 100000, 0, 0.00000, 0.00881, 0.00055, 0.91845, 0.00274, 0.00171, 0.00283, 0.00000, 0.93509, 106941
0.00, 2500, 24, 68, 100000, 0, 0.00000, 0.00886, 0.00056, 0.92573, 0.00262, 0.00162, 0.00294, 0.00000, 0.94235, 106118
0.00, 2500, 24, 69, 100000, 0, 0.00000, 0.00911, 0.00054, 0.92696, 0.00255, 0.00161, 0.00280, 0.00000, 0.94357, 105981
0.00, 2500, 24, 70, 100000, 0, 0.00000, 0.00829, 0.00054, 0.91773, 0.00246, 0.00165, 0.00273, 0.00000, 0.93340, 107135
0.00, 2500, 24, 71, 100000, 0, 0.00000, 0.00908, 0.00049, 0.91925, 0.00264, 0.00161, 0.00296, 0.00000, 0.93602, 106835
0.00, 2500, 24, 72, 100000, 0, 0.00000, 0.00891, 0.00051, 0.91484, 0.00253, 0.00164, 0.00288, 0.00000, 0.93133, 107374
0.00, 2500, 24, 73, 100000, 0, 0.00000, 0.00819, 0.00057, 0.91603, 0.00247, 0.00160, 0.00315, 0.00000, 0.93200, 107296
0.00, 2500, 24, 74, 100000, 0, 0.00000, 0.00838, 0.00027, 0.91605, 0.00265, 0.00163, 0.00278, 0.00000, 0.93177, 107323
0.00, 2500, 24, 75, 100000, 0, 0.00000, 0.00833, 0.00049, 0.91632, 0.00264, 0.00165, 0.00278, 0.00000, 0.93222, 107271
0.00, 2500, 24, 76, 100000, 0, 0.00000, 0.00789, 0.00055, 0.92440, 0.00260, 0.00159, 0.00294, 0.00000, 0.93997, 106387
0.00, 2500, 24, 77, 100000, 0, 0.00000, 0.00885, 0.00055, 0.89055, 0.00271, 0.00163, 0.00290, 0.00000, 0.90718, 110231
0.00, 2500, 24, 78, 100000, 0, 0.00000, 0.00704, 0.00055, 0.92251, 0.00261, 0.00167, 0.00270, 0.00000, 0.93708, 106715
0.00, 2500, 24, 79, 100000, 0, 0.00000, 0.00704, 0.00055, 0.90788, 0.00282, 0.00164, 0.00295, 0.00000, 0.92288, 108356
0.00, 2500, 24, 80, 100000, 0, 0.00000, 0.00950, 0.00054, 0.91032, 0.00180, 0.00159, 0.00212, 0.00000, 0.92586, 108007
0.00, 2500, 24, 81, 100000, 0, 0.00000, 0.01056, 0.00033, 0.91658, 0.00203, 0.00153, 0.00205, 0.00000, 0.93308, 107172
0.00, 2500, 24, 82, 100000, 0, 0.00000, 0.01103, 0.00020, 0.92211, 0.00218, 0.00156, 0.00196, 0.00000, 0.93903, 106493
0.00, 2500, 24, 83, 100000, 0, 0.00000, 0.01041, 0.00019, 0.91671, 0.00249, 0.00158, 0.00214, 0.00000, 0.93351, 107122
0.00, 2500, 24, 84, 100000, 0, 0.00000, 0.01117, 0.00034, 0.92108, 0.00181, 0.00141, 0.00185, 0.00000, 0.93766, 106649
0.00, 2500, 24, 85, 100000, 0, 0.00000, 0.01127, 0.00019, 0.89243, 0.00239, 0.00164, 0.00264, 0.00000, 0.91055, 109824
