zipfian_const, NR_DPUS, NR_TASKLETS, batch_num, num_keys, max_query_num, preprocess_time1, preprocess_time2, migration_plan_time, migration_time, send_time, execution_time, receive_result_time, merge_time, batch_time, throughput
0.00, 2500, 24, 1, 100000, 0, 0.00000, 0.26797, 0.00055, 0.00047, 0.00187, 0.00247, 0.00373, 0.00000, 0.27706, 360938
0.00, 2500, 24, 2, 100000, 0, 0.00000, 0.00426, 0.00019, 0.00012, 0.00170, 0.00338, 0.00255, 0.00000, 0.01221, 8189221
0.00, 2500, 24, 3, 100000, 0, 0.00000, 0.00528, 0.00039, 0.00031, 0.00230, 0.00241, 0.00300, 0.00000, 0.01369, 7306964
0.00, 2500, 24, 4, 100000, 0, 0.00000, 0.00579, 0.00041, 0.00026, 0.00251, 0.00234, 0.00331, 0.00000, 0.01463, 6836722
0.00, 2500, 24, 5, 100000, 0, 0.00000, 0.00632, 0.00052, 0.00035, 0.00279, 0.00233, 0.00335, 0.00000, 0.01566, 6386684
0.00, 2500, 24, 6, 100000, 0, 0.00000, 0.00631, 0.00052, 0.00037, 0.00271, 0.00374, 0.00336, 0.00000, 0.01700, 5882832
0.00, 2500, 24, 7, 100000, 0, 0.00000, 0.00629, 0.00052, 0.00036, 0.00239, 0.00249, 0.00308, 0.00000, 0.01513, 6609038
0.00, 2500, 24, 8, 100000, 0, 0.00000, 0.00579, 0.00041, 0.00033, 0.00227, 0.00379, 0.00341, 0.00000, 0.01600, 6251442
0.00, 2500, 24, 9, 100000, 0, 0.00000, 0.00632, 0.00053, 0.00043, 0.00255, 0.00249, 0.00331, 0.00000, 0.01562, 6403918
0.00, 2500, 24, 10, 100000, 0, 0.00000, 0.00627, 0.00052, 0.00035, 0.00281, 0.00228, 0.00344, 0.00000, 0.01566, 6384044
0.00, 2500, 24, 11, 100000, 0, 0.00000, 0.00612, 0.00051, 0.00042, 0.00279, 0.00234, 0.00339, 0.00000, 0.01557, 6423128
0.00, 2500, 24, 12, 100000, 0, 0.00000, 0.00631, 0.00050, 0.00053, 0.00295, 0.00237, 0.00350, 0.00000, 0.01617, 6185265
0.00, 2500, 24, 13, 100000, 0, 0.00000, 0.00599, 0.00053, 0.00042, 0.00241, 0.00259, 0.00314, 0.00000, 0.01509, 6625610
0.00, 2500, 24, 14, 100000, 0, 0.00000, 0.00603, 0.00040, 0.00029, 0.00249, 0.00249, 0.00317, 0.00000, 0.01488, 6722595
0.00, 2500, 24, 15, 100000, 0, 0.00000, 0.00590, 0.00037, 0.00030, 0.00253, 0.00277, 0.00334, 0.00000, 0.01521, 6573608
0.00, 2500, 24, 16, 100000, 0, 0.00000, 0.00631, 0.00052, 0.00034, 0.00243, 0.00364, 0.00346, 0.00000, 0.01671, 5983266
0.00, 2500, 24, 17, 100000, 0, 0.00000, 0.00604, 0.00052, 0.00035, 0.00258, 0.00219, 0.00331, 0.00000, 0.01498, 6673879
0.00, 2500, 24, 18, 100000, 0, 0.00000, 0.00619, 0.00051, 0.00036, 0.00268, 0.00251, 0.00347, 0.00000, 0.01573, 6357213
0.00, 2500, 24, 19, 100000, 0, 0.00000, 0.00600, 0.00052, 0.00034, 0.00249, 0.00270, 0.00319, 0.00000, 0.01524, 6560279
0.00, 2500, 24, 20, 100000, 0, 0.00000, 0.00580, 0.00040, 0.00026, 0.00270, 0.00260, 0.00309, 0.00000, 0.01485, 6734422
0.00, 2500, 24, 21, 100000, 0, 0.00000, 0.00592, 0.00043, 0.00028, 0.00267, 0.00253, 0.00337, 0.00000, 0.01520, 6580552
