zipfian_const, NR_DPUS, NR_TASKLETS, batch_num, num_keys, max_query_num, preprocess_time1, preprocess_time2, migration_plan_time, migration_time, send_time, execution_time, receive_result_time, merge_time, batch_time, throughput
0.99, 2500, 24, 1, 100000, 0, 0.00000, 0.28236, 0.00017, 0.00012, 0.00508, 9.34913, 0.23330, 0.00000, 9.87016, 10132
0.99, 2500, 24, 2, 100000, 0, 0.00000, 0.01012, 0.00023, 0.13445, 0.00527, 0.10469, 0.00739, 0.00000, 0.26216, 381439
0.99, 2500, 24, 3, 100000, 0, 0.00000, 0.01271, 0.00050, 0.13504, 0.00498, 0.09317, 0.00522, 0.00000, 0.25162, 397428
0.99, 2500, 24, 4, 100000, 0, 0.00000, 0.01001, 0.00049, 0.13526, 0.00481, 0.08461, 0.00651, 0.00000, 0.24169, 413754
0.99, 2500, 24, 5, 100000, 0, 0.00000, 0.00554, 0.00050, 0.13522, 0.00520, 0.07435, 0.00560, 0.00000, 0.22642, 441649
0.99, 2500, 24, 6, 100000, 0, 0.00000, 0.00517, 0.00051, 0.13479, 0.00449, 0.06591, 0.00545, 0.00000, 0.21631, 462294
0.99, 2500, 24, 7, 100000, 0, 0.00000, 0.00486, 0.00050, 0.13487, 0.00453, 0.05575, 0.00514, 0.00000, 0.20566, 486244
0.99, 2500, 24, 8, 100000, 0, 0.00000, 0.00506, 0.00052, 0.13480, 0.00604, 0.04710, 0.00471, 0.00000, 0.19822, 504486
0.99, 2500, 24, 9, 100000, 0, 0.00000, 0.00501, 0.00051, 0.13471, 0.00519, 0.03803, 0.00549, 0.00000, 0.18895, 529241
0.99, 2500, 24, 10, 100000, 0, 0.00000, 0.00839, 0.00052, 0.13473, 0.00440, 0.02862, 0.00550, 0.00000, 0.18217, 548932
0.99, 2500, 24, 11, 100000, 0, 0.00000, 0.00534, 0.00051, 0.13550, 0.00464, 0.01918, 0.00512, 0.00000, 0.17030, 587193
0.99, 2500, 24, 12, 100000, 0, 0.00000, 0.00504, 0.00051, 0.13481, 0.00557, 0.01336, 0.00485, 0.00000, 0.16414, 609244
0.99, 2500, 24, 13, 100000, 0, 0.00000, 0.00510, 0.00051, 0.13472, 0.00446, 0.01272, 0.00546, 0.00000, 0.16297, 613600
0.99, 2500, 24, 14, 100000, 0, 0.00000, 0.00512, 0.00051, 0.13471, 0.00469, 0.01173, 0.00523, 0.00000, 0.16199, 617306
0.99, 2500, 24, 15, 100000, 0, 0.00000, 0.00495, 0.00052, 0.13457, 0.00447, 0.01099, 0.00563, 0.00000, 0.16114, 620580
0.99, 2500, 24, 16, 100000, 0, 0.00000, 0.00514, 0.00051, 0.11178, 0.00429, 0.01064, 0.00483, 0.00000, 0.13719, 728907
0.99, 2500, 24, 17, 100000, 0, 0.00000, 0.00465, 0.00051, 0.02762, 0.00414, 0.01054, 0.00488, 0.00000, 0.05235, 1910356
0.99, 2500, 24, 18, 100000, 0, 0.00000, 0.00525, 0.00052, 0.05842, 0.00439, 0.01042, 0.00553, 0.00000, 0.08453, 1182967
0.99, 2500, 24, 19, 100000, 0, 0.00000, 0.00524, 0.00053, 0.01993, 0.00484, 0.01013, 0.00570, 0.00000, 0.04636, 2156894
0.99, 2500, 24, 20, 100000, 0, 0.00000, 0.00420, 0.00052, 0.00831, 0.00416, 0.01064, 0.00519, 0.00000, 0.03303, 3027274
0.99, 2500, 24, 21, 100000, 0, 0.00000, 0.00720, 0.00052, 0.06616, 0.00405, 0.01008, 0.00442, 0.00000, 0.09244, 1081834
0.99, 2500, 24, 22, 100000, 0, 0.00000, 0.00686, 0.00033, 0.04238, 0.00474, 0.00997, 0.00511, 0.00000, 0.06940, 1441003
0.99, 2500, 24, 23, 100000, 0, 0.00000, 0.00464, 0.00038, 0.01922, 0.00555, 0.01001, 0.00547, 0.00000, 0.04527, 2209046
0.99, 2500, 24, 24, 100000, 0, 0.00000, 0.00369, 0.00034, 0.00028, 0.00468, 0.01028, 0.00527, 0.00000, 0.02454, 4075388
0.99, 2500, 24, 25, 100000, 0, 0.00000, 0.00355, 0.00022, 0.01565, 0.00435, 0.01018, 0.00502, 0.00000, 0.03897, 2566224
0.99, 2500, 24, 26, 100000, 0, 0.00000, 0.00421, 0.00033, 0.04209, 0.00462, 0.01013, 0.00496, 0.00000, 0.06634, 1507332
0.99, 2500, 24, 27, 100000, 0, 0.00000, 0.00406, 0.00052, 0.01965, 0.00471, 0.00984, 0.00466, 0.00000, 0.04345, 2301650
0.99, 2500, 24, 28, 100000, 0, 0.00000, 0.00462, 0.00052, 0.04346, 0.00488, 0.00997, 0.00470, 0.00000, 0.06816, 1467194
0.99, 2500, 24, 29, 100000, 0, 0.00000, 0.00391, 0.00031, 0.01693, 0.00453, 0.01007, 0.00498, 0.00000, 0.04072, 2456011
