zipfian_const, NR_DPUS, NR_TASKLETS, batch_num, num_keys, max_query_num, preprocess_time1, preprocess_time2, migration_plan_time, migration_time, send_time, execution_time, receive_result_time, merge_time, batch_time, throughput
0.99, 2500, 24, 1, 100000, 0, 0.00000, 0.28822, 0.00046, 0.00043, 0.00565, 0.24779, 0.01076, 0.00000, 0.55331, 180731
0.99, 2500, 24, 2, 100000, 0, 0.00000, 0.01202, 0.00089, 0.02005, 0.00654, 0.29711, 0.00824, 0.00000, 0.34485, 289980
0.99, 2500, 24, 3, 100000, 0, 0.00000, 0.01144, 0.00076, 0.02084, 0.00609, 0.25647, 0.00855, 0.00000, 0.30415, 328787
0.99, 2500, 24, 4, 100000, 0, 0.00000, 0.01156, 0.00094, 0.02198, 0.00582, 0.24035, 0.00795, 0.00000, 0.28861, 346492
0.99, 2500, 24, 5, 100000, 0, 0.00000, 0.01191, 0.00090, 0.02300, 0.00573, 0.25703, 0.00791, 0.00000, 0.30649, 326270
0.99, 2500, 24, 6, 100000, 0, 0.00000, 0.01204, 0.00079, 0.02382, 0.00591, 0.28451, 0.00790, 0.00000, 0.33498, 298528
0.99, 2500, 24, 7, 100000, 0, 0.00000, 0.01371, 0.00099, 0.02575, 0.00643, 0.26023, 0.00950, 0.00000, 0.31662, 315840
0.99, 2500, 24, 8, 100000, 0, 0.00000, 0.01258, 0.00086, 0.02588, 0.00666, 0.21879, 0.00844, 0.00000, 0.27320, 366030
0.99, 2500, 24, 9, 100000, 0, 0.00000, 0.01598, 0.00061, 0.02447, 0.00633, 0.21564, 0.00736, 0.00000, 0.27038, 369847
0.99, 2500, 24, 10, 100000, 0, 0.00000, 0.01527, 0.00055, 0.02541, 0.00628, 0.21704, 0.00806, 0.00000, 0.27261, 366818
0.99, 2500, 24, 11, 100000, 0, 0.00000, 0.01605, 0.00084, 0.02910, 0.00546, 0.22019, 0.00809, 0.00000, 0.27974, 357476
0.99, 2500, 24, 12, 100000, 0, 0.00000, 0.01767, 0.00084, 0.02958, 0.00543, 0.22728, 0.00738, 0.00000, 0.28818, 347008
0.99, 2500, 24, 13, 100000, 0, 0.00000, 0.01525, 0.00058, 0.02742, 0.00529, 0.23344, 0.00747, 0.00000, 0.28945, 345482
0.99, 2500, 24, 14, 100000, 0, 0.00000, 0.01584, 0.00050, 0.02822, 0.00514, 0.23230, 0.00818, 0.00000, 0.29018, 344613
0.99, 2500, 24, 15, 100000, 0, 0.00000, 0.01809, 0.00083, 0.03423, 0.00533, 0.22175, 0.00735, 0.00000, 0.28757, 347743
0.99, 2500, 24, 16, 100000, 0, 0.00000, 0.01837, 0.00056, 0.02986, 0.00516, 0.19847, 0.00778, 0.00000, 0.26019, 384335
0.99, 2500, 24, 17, 100000, 0, 0.00000, 0.01793, 0.00094, 0.03357, 0.00505, 0.18135, 0.00746, 0.00000, 0.24629, 406026
0.99, 2500, 24, 18, 100000, 0, 0.00000, 0.01477, 0.00107, 0.03721, 0.00538, 0.17402, 0.00897, 0.00000, 0.24144, 414190
0.99, 2500, 24, 19, 100000, 0, 0.00000, 0.01402, 0.00081, 0.03785, 0.00445, 0.16851, 0.00785, 0.00000, 0.23350, 428264
0.99, 2500, 24, 20, 100000, 0, 0.00000, 0.01476, 0.00083, 0.03619, 0.00420, 0.16385, 0.00909, 0.00000, 0.22892, 436835
0.99, 2500, 24, 21, 100000, 0, 0.00000, 0.01425, 0.00082, 0.03632, 0.00415, 0.15609, 0.00799, 0.00000, 0.21963, 455304
0.99, 2500, 24, 22, 100000, 0, 0.00000, 0.01452, 0.00107, 0.03895, 0.00391, 0.15443, 0.00806, 0.00000, 0.22092, 452647
0.99, 2500, 24, 23, 100000, 0, 0.00000, 0.01433, 0.00103, 0.04085, 0.00400, 0.15714, 0.00816, 0.00000, 0.22551, 443441
0.99, 2500, 24, 24, 100000, 0, 0.00000, 0.01446, 0.00083, 0.04059, 0.00430, 0.15112, 0.00795, 0.00000, 0.21926, 456081
0.99, 2500, 24, 25, 100000, 0, 0.00000, 0.01446, 0.00082, 0.04196, 0.00440, 0.15302, 0.00822, 0.00000, 0.22287, 448686
0.99, 2500, 24, 26, 100000, 0, 0.00000, 0.01521, 0.00100, 0.04286, 0.00466, 0.14805, 0.00820, 0.00000, 0.21998, 454590
0.99, 2500, 24, 27, 100000, 0, 0.00000, 0.01420, 0.00118, 0.04357, 0.00421, 0.14691, 0.00792, 0.00000, 0.21799, 458735
0.99, 2500, 24, 28, 100000, 0, 0.00000, 0.01373, 0.00093, 0.04309, 0.00520, 0.14415, 0.00964, 0.00000, 0.21675, 461367
0.99, 2500, 24, 29, 100000, 0, 0.00000, 0.01435, 0.00082, 0.04476, 0.00417, 0.14450, 0.00817, 0.00000, 0.21678, 461292
0.99, 2500, 24, 30, 100000, 0, 0.00000, 0.01464, 0.00077, 0.04531, 0.00375, 0.14213, 0.00833, 0.00000, 0.21495, 465234
0.99, 2500, 24, 31, 100000, 0, 0.00000, 0.01477, 0.00090, 0.04480, 0.00501, 0.12451, 0.00815, 0.00000, 0.19815, 504679
0.99, 2500, 24, 32, 100000, 0, 0.00000, 0.01477, 0.00088, 0.04493, 0.00366, 0.11615, 0.00813, 0.00000, 0.18852, 530457
0.99, 2500, 24, 33, 100000, 0, 0.00000, 0.01385, 0.00094, 0.04684, 0.00374, 0.10784, 0.00777, 0.00000, 0.18097, 552565
0.99, 2500, 24, 34, 100000, 0, 0.00000, 0.01319, 0.00100, 0.04743, 0.00334, 0.09877, 0.00824, 0.00000, 0.17198, 581466
0.99, 2500, 24, 35, 100000, 0, 0.00000, 0.01452, 0.00093, 0.04675, 0.00351, 0.09016, 0.00816, 0.00000, 0.16403, 609656
0.99, 2500, 24, 36, 100000, 0, 0.00000, 0.01468, 0.00086, 0.04676, 0.00358, 0.08298, 0.00782, 0.00000, 0.15668, 638252
0.99, 2500, 24, 37, 100000, 0, 0.00000, 0.01444, 0.00079, 0.05019, 0.00340, 0.07647, 0.00790, 0.00000, 0.15319, 652780
0.99, 2500, 24, 38, 100000, 0, 0.00000, 0.01408, 0.00084, 0.04637, 0.00298, 0.06921, 0.00809, 0.00000, 0.14158, 706338
0.99, 2500, 24, 39, 100000, 0, 0.00000, 0.01458, 0.00104, 0.04814, 0.00292, 0.06568, 0.00798, 0.00000, 0.14033, 712628
0.99, 2500, 24, 40, 100000, 0, 0.00000, 0.01497, 0.00075, 0.04706, 0.00310, 0.05881, 0.00812, 0.00000, 0.13280, 752993
0.99, 2500, 24, 41, 100000, 0, 0.00000, 0.01517, 0.00083, 0.04755, 0.00298, 0.05485, 0.00779, 0.00000, 0.12917, 774196
0.99, 2500, 24, 42, 100000, 0, 0.00000, 0.01390, 0.00082, 0.04376, 0.00313, 0.05000, 0.00793, 0.00000, 0.11954, 836575
0.99, 2500, 24, 43, 100000, 0, 0.00000, 0.01644, 0.00083, 0.04542, 0.00263, 0.04238, 0.00749, 0.00000, 0.11519, 868158
0.99, 2500, 24, 44, 100000, 0, 0.00000, 0.01404, 0.00060, 0.05071, 0.00344, 0.03895, 0.00776, 0.00000, 0.11550, 865830
0.99, 2500, 24, 45, 100000, 0, 0.00000, 0.01407, 0.00096, 0.04725, 0.00310, 0.03767, 0.00794, 0.00000, 0.11099, 901010
0.99, 2500, 24, 46, 100000, 0, 0.00000, 0.01526, 0.00112, 0.05072, 0.00321, 0.03607, 0.00798, 0.00000, 0.11437, 874361
0.99, 2500, 24, 47, 100000, 0, 0.00000, 0.01504, 0.00087, 0.03860, 0.00299, 0.03393, 0.00777, 0.00000, 0.09919, 1008165
0.99, 2500, 24, 48, 100000, 0, 0.00000, 0.01458, 0.00085, 0.03529, 0.00302, 0.03484, 0.00769, 0.00000, 0.09626, 1038832
0.99, 2500, 24, 49, 100000, 0, 0.00000, 0.01453, 0.00079, 0.03644, 0.00327, 0.03537, 0.00790, 0.00000, 0.09830, 1017298
0.99, 2500, 24, 50, 100000, 0, 0.00000, 0.01387, 0.00078, 0.04779, 0.00334, 0.03248, 0.00850, 0.00000, 0.10676, 936663
0.99, 2500, 24, 51, 100000, 0, 0.00000, 0.01470, 0.00073, 0.03934, 0.00348, 0.03395, 0.00793, 0.00000, 0.10014, 998648
0.99, 2500, 24, 52, 100000, 0, 0.00000, 0.01575, 0.00065, 0.03357, 0.00353, 0.03282, 0.00789, 0.00000, 0.09423, 1061284
0.99, 2500, 24, 53, 100000, 0, 0.00000, 0.01610, 0.00082, 0.03659, 0.00281, 0.03185, 0.00763, 0.00000, 0.09581, 1043744
0.99, 2500, 24, 54, 100000, 0, 0.00000, 0.01658, 0.00079, 0.03844, 0.00302, 0.03124, 0.00877, 0.00000, 0.09884, 1011762
0.99, 2500, 24, 55, 100000, 0, 0.00000, 0.01673, 0.00078, 0.04253, 0.00282, 0.03161, 0.00724, 0.00000, 0.10171, 983190
0.99, 2500, 24, 56, 100000, 0, 0.00000, 0.01596, 0.00064, 0.03344, 0.00264, 0.03209, 0.00810, 0.00000, 0.09288, 1076666
0.99, 2500, 24, 57, 100000, 0, 0.00000, 0.02479, 0.00108, 0.03651, 0.01804, 0.02978, 0.00786, 0.00000, 0.11807, 846963
0.99, 2500, 24, 58, 100000, 0, 0.00000, 0.01508, 0.00085, 0.03669, 0.00348, 0.02992, 0.00785, 0.00000, 0.09388, 1065199
0.99, 2500, 24, 59, 100000, 0, 0.00000, 0.01453, 0.00079, 0.04255, 0.00300, 0.02937, 0.00769, 0.00000, 0.09792, 1021220
0.99, 2500, 24, 60, 100000, 0, 0.00000, 0.01678, 0.00078, 0.03403, 0.00282, 0.02922, 0.00779, 0.00000, 0.09142, 1093895
0.99, 2500, 24, 61, 100000, 0, 0.00000, 0.02008, 0.00086, 0.03388, 0.00295, 0.02822, 0.00736, 0.00000, 0.09335, 1071198
0.99, 2500, 24, 62, 100000, 0, 0.00000, 0.02197, 0.00071, 0.04234, 0.01562, 0.02802, 0.00783, 0.00000, 0.11649, 858412
0.99, 2500, 24, 63, 100000, 0, 0.00000, 0.01422, 0.00084, 0.03426, 0.00329, 0.02860, 0.00793, 0.00000, 0.08915, 1121702
0.99, 2500, 24, 64, 100000, 0, 0.00000, 0.01743, 0.00124, 0.05264, 0.00277, 0.02686, 0.00729, 0.00000, 0.10823, 923923
0.99, 2500, 24, 65, 100000, 0, 0.00000, 0.01767, 0.00050, 0.03223, 0.00299, 0.02668, 0.00804, 0.00000, 0.08811, 1135007
0.99, 2500, 24, 66, 100000, 0, 0.00000, 0.01781, 0.00102, 0.03776, 0.00297, 0.02775, 0.00762, 0.00000, 0.09493, 1053435
0.99, 2500, 24, 67, 100000, 0, 0.00000, 0.01754, 0.00088, 0.03209, 0.00293, 0.02610, 0.00737, 0.00000, 0.08691, 1150603
