zipfian_const, NR_DPUS, NR_TASKLETS, batch_num, num_keys, max_query_num, preprocess_time1, preprocess_time2, migration_plan_time, migration_time, send_time, execution_time, receive_result_time, merge_time, batch_time, throughput
0.40, 2500, 24, 1, 100000, 0, 0.00000, 0.27351, 0.00055, 0.00052, 0.00190, 0.00603, 0.23102, 0.00000, 0.51354, 194729
0.40, 2500, 24, 2, 100000, 0, 0.00000, 0.00658, 0.00018, 0.02988, 0.00214, 0.00571, 0.00280, 0.00000, 0.04728, 2115192
0.40, 2500, 24, 3, 100000, 0, 0.00000, 0.00729, 0.00053, 0.03506, 0.00252, 0.00483, 0.00296, 0.00000, 0.05319, 1879895
0.40, 2500, 24, 4, 100000, 0, 0.00000, 0.00748, 0.00060, 0.03513, 0.00292, 0.00444, 0.00292, 0.00000, 0.05349, 1869433
0.40, 2500, 24, 5, 100000, 0, 0.00000, 0.00633, 0.00053, 0.03374, 0.00249, 0.00375, 0.00291, 0.00000, 0.04974, 2010284
0.40, 2500, 24, 6, 100000, 0, 0.00000, 0.00637, 0.00052, 0.03473, 0.00248, 0.00387, 0.00333, 0.00000, 0.05130, 1949338
0.40, 2500, 24, 7, 100000, 0, 0.00000, 0.00632, 0.00054, 0.03487, 0.00246, 0.00346, 0.00315, 0.00000, 0.05079, 1968927
0.40, 2500, 24, 8, 100000, 0, 0.00000, 0.00820, 0.00053, 0.03512, 0.00236, 0.00292, 0.00264, 0.00000, 0.05177, 1931801
0.40, 2500, 24, 9, 100000, 0, 0.00000, 0.00682, 0.00048, 0.03498, 0.00269, 0.00284, 0.00317, 0.00000, 0.05098, 1961450
0.40, 2500, 24, 10, 100000, 0, 0.00000, 0.00747, 0.00052, 0.03497, 0.00256, 0.00277, 0.00322, 0.00000, 0.05153, 1940751
0.40, 2500, 24, 11, 100000, 0, 0.00000, 0.00687, 0.00053, 0.03494, 0.00228, 0.00267, 0.00292, 0.00000, 0.05021, 1991576
0.40, 2500, 24, 12, 100000, 0, 0.00000, 0.00744, 0.00053, 0.03511, 0.00271, 0.00270, 0.00319, 0.00000, 0.05169, 1934796
0.40, 2500, 24, 13, 100000, 0, 0.00000, 0.00703, 0.00053, 0.03502, 0.00261, 0.00259, 0.00299, 0.00000, 0.05077, 1969812
0.40, 2500, 24, 14, 100000, 0, 0.00000, 0.00728, 0.00053, 0.03457, 0.00236, 0.00243, 0.00298, 0.00000, 0.05014, 1994480
0.40, 2500, 24, 15, 100000, 0, 0.00000, 0.00704, 0.00053, 0.03492, 0.00258, 0.00238, 0.00309, 0.00000, 0.05054, 1978632
0.40, 2500, 24, 16, 100000, 0, 0.00000, 0.00716, 0.00054, 0.03503, 0.00239, 0.00398, 0.00270, 0.00000, 0.05180, 1930531
0.40, 2500, 24, 17, 100000, 0, 0.00000, 0.00674, 0.00053, 0.03480, 0.00262, 0.00237, 0.00289, 0.00000, 0.04995, 2002034
0.40, 2500, 24, 18, 100000, 0, 0.00000, 0.00679, 0.00055, 0.03487, 0.00304, 0.00230, 0.00297, 0.00000, 0.05053, 1979121
0.40, 2500, 24, 19, 100000, 0, 0.00000, 0.00788, 0.00036, 0.03515, 0.00278, 0.00239, 0.00344, 0.00000, 0.05200, 1922973
0.40, 2500, 24, 20, 100000, 0, 0.00000, 0.00797, 0.00055, 0.03565, 0.00281, 0.00244, 0.00303, 0.00000, 0.05244, 1907102
0.40, 2500, 24, 21, 100000, 0, 0.00000, 0.00758, 0.00053, 0.03508, 0.00251, 0.00219, 0.00267, 0.00000, 0.05056, 1977837
0.40, 2500, 24, 22, 100000, 0, 0.00000, 0.00699, 0.00054, 0.03449, 0.00291, 0.00218, 0.00339, 0.00000, 0.05050, 1980272
0.40, 2500, 24, 23, 100000, 0, 0.00000, 0.00694, 0.00053, 0.03474, 0.00277, 0.00221, 0.00343, 0.00000, 0.05062, 1975345
0.40, 2500, 24, 24, 100000, 0, 0.00000, 0.00679, 0.00054, 0.03449, 0.00241, 0.00225, 0.00322, 0.00000, 0.04969, 2012552
0.40, 2500, 24, 25, 100000, 0, 0.00000, 0.00689, 0.00054, 0.03465, 0.00252, 0.00231, 0.00301, 0.00000, 0.04992, 2003017
0.40, 2500, 24, 26, 100000, 0, 0.00000, 0.00671, 0.00053, 0.03453, 0.00266, 0.00220, 0.00339, 0.00000, 0.05002, 1999291
0.40, 2500, 24, 27, 100000, 0, 0.00000, 0.00710, 0.00054, 0.03460, 0.00252, 0.00221, 0.00315, 0.00000, 0.05012, 1995184
0.40, 2500, 24, 28, 100000, 0, 0.00000, 0.00684, 0.00054, 0.03429, 0.00273, 0.00239, 0.00318, 0.00000, 0.04996, 2001493
0.40, 2500, 24, 29, 100000, 0, 0.00000, 0.00636, 0.00053, 0.03462, 0.00279, 0.00240, 0.00291, 0.00000, 0.04961, 2015738
0.40, 2500, 24, 30, 100000, 0, 0.00000, 0.00675, 0.00054, 0.03489, 0.00302, 0.00215, 0.00298, 0.00000, 0.05033, 1986692
0.40, 2500, 24, 31, 100000, 0, 0.00000, 0.00643, 0.00054, 0.03448, 0.00276, 0.00219, 0.00299, 0.00000, 0.04937, 2025525
0.40, 2500, 24, 32, 100000, 0, 0.00000, 0.00669, 0.00054, 0.03444, 0.00280, 0.00202, 0.00303, 0.00000, 0.04953, 2019021
0.40, 2500, 24, 33, 100000, 0, 0.00000, 0.00629, 0.00054, 0.03508, 0.00269, 0.00202, 0.00335, 0.00000, 0.04996, 2001445
0.40, 2500, 24, 34, 100000, 0, 0.00000, 0.00628, 0.00054, 0.03495, 0.00228, 0.00197, 0.00291, 0.00000, 0.04893, 2043835
0.40, 2500, 24, 35, 100000, 0, 0.00000, 0.00750, 0.00045, 0.03642, 0.00282, 0.00228, 0.00295, 0.00000, 0.05241, 1907963
0.40, 2500, 24, 36, 100000, 0, 0.00000, 0.00695, 0.00055, 0.03354, 0.00281, 0.00194, 0.00366, 0.00000, 0.04944, 2022672
0.40, 2500, 24, 37, 100000, 0, 0.00000, 0.00653, 0.00054, 0.03464, 0.00266, 0.00223, 0.00353, 0.00000, 0.05013, 1994738
0.40, 2500, 24, 38, 100000, 0, 0.00000, 0.00799, 0.00055, 0.03575, 0.00281, 0.00235, 0.00311, 0.00000, 0.05257, 1902379
0.40, 2500, 24, 39, 100000, 0, 0.00000, 0.00796, 0.00054, 0.03406, 0.00304, 0.00198, 0.00311, 0.00000, 0.05068, 1973272
0.40, 2500, 24, 40, 100000, 0, 0.00000, 0.00741, 0.00055, 0.03561, 0.00257, 0.00199, 0.00365, 0.00000, 0.05177, 1931588
0.40, 2500, 24, 41, 100000, 0, 0.00000, 0.00597, 0.00055, 0.03209, 0.00225, 0.00238, 0.00305, 0.00000, 0.04629, 2160110
0.40, 2500, 24, 42, 100000, 0, 0.00000, 0.00617, 0.00054, 0.03473, 0.00264, 0.00199, 0.00297, 0.00000, 0.04906, 2038448
0.40, 2500, 24, 43, 100000, 0, 0.00000, 0.00527, 0.00049, 0.03119, 0.00178, 0.00210, 0.00287, 0.00000, 0.04370, 2288405
0.40, 2500, 24, 44, 100000, 0, 0.00000, 0.00623, 0.00054, 0.03442, 0.00229, 0.00235, 0.00274, 0.00000, 0.04857, 2058914
0.40, 2500, 24, 45, 100000, 0, 0.00000, 0.00627, 0.00055, 0.03442, 0.00236, 0.00222, 0.00314, 0.00000, 0.04896, 2042676
0.40, 2500, 24, 46, 100000, 0, 0.00000, 0.00633, 0.00055, 0.03404, 0.00280, 0.00196, 0.00326, 0.00000, 0.04894, 2043370
