zipfian_const, NR_DPUS, NR_TASKLETS, batch_num, num_keys, max_query_num, preprocess_time1, preprocess_time2, migration_plan_time, migration_time, send_time, execution_time, receive_result_time, merge_time, batch_time, throughput
0.99, 2500, 24, 1, 100000, 0, 0.00000, 0.28167, 0.00017, 0.00012, 0.00507, 9.34933, 0.23396, 0.00000, 9.87032, 10131
0.99, 2500, 24, 2, 100000, 0, 0.00000, 0.00580, 0.00032, 0.03283, 0.00568, 0.10018, 0.00611, 0.00000, 0.15090, 662682
0.99, 2500, 24, 3, 100000, 0, 0.00000, 0.00551, 0.00051, 0.03418, 0.00534, 0.08875, 0.00569, 0.00000, 0.13998, 714410
0.99, 2500, 24, 4, 100000, 0, 0.00000, 0.00535, 0.00050, 0.03388, 0.00563, 0.08078, 0.00528, 0.00000, 0.13143, 760869
0.99, 2500, 24, 5, 100000, 0, 0.00000, 0.00532, 0.00051, 0.03412, 0.00467, 0.07119, 0.00593, 0.00000, 0.12175, 821381
0.99, 2500, 24, 6, 100000, 0, 0.00000, 0.00548, 0.00051, 0.03408, 0.00439, 0.06279, 0.00490, 0.00000, 0.11216, 891611
0.99, 2500, 24, 7, 100000, 0, 0.00000, 0.00549, 0.00051, 0.03405, 0.00419, 0.05334, 0.00492, 0.00000, 0.10249, 975668
0.99, 2500, 24, 8, 100000, 0, 0.00000, 0.00539, 0.00052, 0.03397, 0.00406, 0.04494, 0.00458, 0.00000, 0.09347, 1069880
0.99, 2500, 24, 9, 100000, 0, 0.00000, 0.00564, 0.00052, 0.03443, 0.00447, 0.03627, 0.00521, 0.00000, 0.08654, 1155586
0.99, 2500, 24, 10, 100000, 0, 0.00000, 0.00552, 0.00051, 0.03418, 0.00463, 0.02749, 0.00527, 0.00000, 0.07759, 1288774
0.99, 2500, 24, 11, 100000, 0, 0.00000, 0.00557, 0.00052, 0.03442, 0.00452, 0.01830, 0.00517, 0.00000, 0.06850, 1459870
0.99, 2500, 24, 12, 100000, 0, 0.00000, 0.00581, 0.00054, 0.03409, 0.00469, 0.01274, 0.00526, 0.00000, 0.06312, 1584223
0.99, 2500, 24, 13, 100000, 0, 0.00000, 0.00564, 0.00053, 0.03418, 0.00487, 0.01211, 0.00532, 0.00000, 0.06264, 1596506
0.99, 2500, 24, 14, 100000, 0, 0.00000, 0.00508, 0.00051, 0.03421, 0.00452, 0.01123, 0.00526, 0.00000, 0.06082, 1644242
0.99, 2500, 24, 15, 100000, 0, 0.00000, 0.00503, 0.00053, 0.03446, 0.00486, 0.01058, 0.00539, 0.00000, 0.06085, 1643282
0.99, 2500, 24, 16, 100000, 0, 0.00000, 0.00485, 0.00052, 0.03186, 0.00469, 0.01008, 0.00492, 0.00000, 0.05692, 1756939
0.99, 2500, 24, 17, 100000, 0, 0.00000, 0.00562, 0.00037, 0.02668, 0.00418, 0.00999, 0.00491, 0.00000, 0.05176, 1932028
0.99, 2500, 24, 18, 100000, 0, 0.00000, 0.00528, 0.00052, 0.02982, 0.00502, 0.00983, 0.00507, 0.00000, 0.05555, 1800269
0.99, 2500, 24, 19, 100000, 0, 0.00000, 0.00485, 0.00052, 0.02071, 0.00396, 0.00960, 0.00439, 0.00000, 0.04404, 2270741
0.99, 2500, 24, 20, 100000, 0, 0.00000, 0.00397, 0.00029, 0.01654, 0.00437, 0.01016, 0.00595, 0.00000, 0.04129, 2422127
0.99, 2500, 24, 21, 100000, 0, 0.00000, 0.00458, 0.00024, 0.01976, 0.00435, 0.00958, 0.00502, 0.00000, 0.04353, 2297026
0.99, 2500, 24, 22, 100000, 0, 0.00000, 0.00470, 0.00044, 0.02231, 0.00438, 0.01178, 0.00510, 0.00000, 0.04873, 2052200
0.99, 2500, 24, 23, 100000, 0, 0.00000, 0.00456, 0.00051, 0.02032, 0.00431, 0.00958, 0.00504, 0.00000, 0.04432, 2256124
0.99, 2500, 24, 24, 100000, 0, 0.00000, 0.00466, 0.00053, 0.01917, 0.00446, 0.00989, 0.00513, 0.00000, 0.04383, 2281507
0.99, 2500, 24, 25, 100000, 0, 0.00000, 0.00661, 0.00052, 0.01931, 0.00487, 0.00984, 0.00531, 0.00000, 0.04646, 2152271
0.99, 2500, 24, 26, 100000, 0, 0.00000, 0.00460, 0.00054, 0.02217, 0.00468, 0.00964, 0.00533, 0.00000, 0.04697, 2128962
0.99, 2500, 24, 27, 100000, 0, 0.00000, 0.00490, 0.00054, 0.02052, 0.00488, 0.00938, 0.00500, 0.00000, 0.04521, 2211720
0.99, 2500, 24, 28, 100000, 0, 0.00000, 0.00482, 0.00052, 0.02001, 0.00467, 0.00952, 0.00478, 0.00000, 0.04432, 2256237
0.99, 2500, 24, 29, 100000, 0, 0.00000, 0.00505, 0.00054, 0.01963, 0.00388, 0.00961, 0.00550, 0.00000, 0.04421, 2261716
0.99, 2500, 24, 30, 100000, 0, 0.00000, 0.00471, 0.00053, 0.01962, 0.00461, 0.01006, 0.00474, 0.00000, 0.04427, 2258711
0.99, 2500, 24, 31, 100000, 0, 0.00000, 0.00441, 0.00032, 0.01716, 0.00418, 0.00979, 0.00425, 0.00000, 0.04011, 2493356
0.99, 2500, 24, 32, 100000, 0, 0.00000, 0.00413, 0.00021, 0.01535, 0.00329, 0.00991, 0.00457, 0.00000, 0.03746, 2669594
0.99, 2500, 24, 33, 100000, 0, 0.00000, 0.00501, 0.00052, 0.02091, 0.00414, 0.00959, 0.00472, 0.00000, 0.04489, 2227910
0.99, 2500, 24, 34, 100000, 0, 0.00000, 0.00503, 0.00053, 0.02276, 0.00470, 0.01001, 0.00475, 0.00000, 0.04778, 2093053
0.99, 2500, 24, 35, 100000, 0, 0.00000, 0.00507, 0.00052, 0.02650, 0.00470, 0.00987, 0.00422, 0.00000, 0.05088, 1965372
0.99, 2500, 24, 36, 100000, 0, 0.00000, 0.00448, 0.00031, 0.01787, 0.00383, 0.00945, 0.00439, 0.00000, 0.04033, 2479516
0.99, 2500, 24, 37, 100000, 0, 0.00000, 0.00468, 0.00052, 0.02036, 0.00476, 0.00970, 0.00506, 0.00000, 0.04509, 2217728
0.99, 2500, 24, 38, 100000, 0, 0.00000, 0.00504, 0.00052, 0.02412, 0.00445, 0.00983, 0.00484, 0.00000, 0.04880, 2049324
0.99, 2500, 24, 39, 100000, 0, 0.00000, 0.00662, 0.00055, 0.02124, 0.00448, 0.00955, 0.00519, 0.00000, 0.04763, 2099554
0.99, 2500, 24, 40, 100000, 0, 0.00000, 0.00599, 0.00052, 0.02140, 0.00403, 0.00946, 0.00468, 0.00000, 0.04609, 2169857
0.99, 2500, 24, 41, 100000, 0, 0.00000, 0.00534, 0.00054, 0.02433, 0.00408, 0.00989, 0.00495, 0.00000, 0.04914, 2035171
