zipfian_const, NR_DPUS, NR_TASKLETS, batch_num, num_keys, max_query_num, preprocess_time1, preprocess_time2, migration_plan_time, migration_time, send_time, execution_time, receive_result_time, merge_time, batch_time, throughput
0.99, 2500, 24, 1, 100000, 0, 0.00000, 0.29897, 0.00076, 0.00092, 0.00623, 0.24783, 0.01064, 0.00000, 0.56535, 176880
0.99, 2500, 24, 2, 100000, 0, 0.00000, 0.01342, 0.00083, 0.02163, 0.00844, 0.29704, 0.00834, 0.00000, 0.34970, 285959
0.99, 2500, 24, 3, 100000, 0, 0.00000, 0.01061, 0.00050, 0.02012, 0.00639, 0.25638, 0.00889, 0.00000, 0.30289, 330156
0.99, 2500, 24, 4, 100000, 0, 0.00000, 0.01400, 0.00077, 0.02543, 0.00723, 0.24041, 0.00786, 0.00000, 0.29569, 338195
0.99, 2500, 24, 5, 100000, 0, 0.00000, 0.01313, 0.00074, 0.02499, 0.00652, 0.25713, 0.00825, 0.00000, 0.31076, 321790
0.99, 2500, 24, 6, 100000, 0, 0.00000, 0.01399, 0.00073, 0.02817, 0.00641, 0.28440, 0.01085, 0.00000, 0.34455, 290232
0.99, 2500, 24, 7, 100000, 0, 0.00000, 0.01549, 0.00044, 0.02955, 0.00639, 0.26021, 0.00810, 0.00000, 0.32019, 312318
0.99, 2500, 24, 8, 100000, 0, 0.00000, 0.01368, 0.00080, 0.02706, 0.00682, 0.21885, 0.00803, 0.00000, 0.27525, 363306
0.99, 2500, 24, 9, 100000, 0, 0.00000, 0.01386, 0.00075, 0.02920, 0.00634, 0.21569, 0.00822, 0.00000, 0.27406, 364877
0.99, 2500, 24, 10, 100000, 0, 0.00000, 0.01384, 0.00093, 0.02977, 0.00684, 0.21706, 0.00783, 0.00000, 0.27628, 361948
0.99, 2500, 24, 11, 100000, 0, 0.00000, 0.01354, 0.00075, 0.02937, 0.00719, 0.22017, 0.00792, 0.00000, 0.27894, 358494
0.99, 2500, 24, 12, 100000, 0, 0.00000, 0.01407, 0.00070, 0.03071, 0.00608, 0.22733, 0.00793, 0.00000, 0.28683, 348633
0.99, 2500, 24, 13, 100000, 0, 0.00000, 0.01390, 0.00100, 0.03149, 0.00594, 0.23339, 0.00720, 0.00000, 0.29292, 341385
0.99, 2500, 24, 14, 100000, 0, 0.00000, 0.01060, 0.00048, 0.02788, 0.00618, 0.23228, 0.00717, 0.00000, 0.28459, 351380
0.99, 2500, 24, 15, 100000, 0, 0.00000, 0.01063, 0.00047, 0.02898, 0.00542, 0.22180, 0.00736, 0.00000, 0.27466, 364082
0.99, 2500, 24, 16, 100000, 0, 0.00000, 0.01077, 0.00046, 0.02958, 0.00553, 0.19835, 0.00731, 0.00000, 0.25200, 396820
0.99, 2500, 24, 17, 100000, 0, 0.00000, 0.01434, 0.00046, 0.03384, 0.00575, 0.18137, 0.00794, 0.00000, 0.24370, 410333
0.99, 2500, 24, 18, 100000, 0, 0.00000, 0.01391, 0.00082, 0.03521, 0.00610, 0.17392, 0.00733, 0.00000, 0.23727, 421452
0.99, 2500, 24, 19, 100000, 0, 0.00000, 0.01317, 0.00046, 0.03272, 0.00562, 0.16859, 0.00813, 0.00000, 0.22870, 437261
0.99, 2500, 24, 20, 100000, 0, 0.00000, 0.01332, 0.00078, 0.03634, 0.00571, 0.16384, 0.00794, 0.00000, 0.22793, 438728
0.99, 2500, 24, 21, 100000, 0, 0.00000, 0.01439, 0.00073, 0.03885, 0.00580, 0.15608, 0.00736, 0.00000, 0.22321, 448012
0.99, 2500, 24, 22, 100000, 0, 0.00000, 0.01236, 0.00047, 0.03413, 0.00533, 0.15462, 0.00786, 0.00000, 0.21479, 465571
0.99, 2500, 24, 23, 100000, 0, 0.00000, 0.01425, 0.00092, 0.04061, 0.00560, 0.15720, 0.00800, 0.00000, 0.22658, 441338
0.99, 2500, 24, 24, 100000, 0, 0.00000, 0.01402, 0.00079, 0.03963, 0.00512, 0.15105, 0.00736, 0.00000, 0.21796, 458799
0.99, 2500, 24, 25, 100000, 0, 0.00000, 0.01069, 0.00044, 0.03629, 0.00488, 0.15277, 0.00768, 0.00000, 0.21275, 470043
0.99, 2500, 24, 26, 100000, 0, 0.00000, 0.01079, 0.00048, 0.03639, 0.00482, 0.14805, 0.00736, 0.00000, 0.20789, 481032
0.99, 2500, 24, 27, 100000, 0, 0.00000, 0.01394, 0.00047, 0.03748, 0.00490, 0.14672, 0.00756, 0.00000, 0.21108, 473758
0.99, 2500, 24, 28, 100000, 0, 0.00000, 0.01488, 0.00049, 0.03851, 0.00441, 0.14404, 0.00800, 0.00000, 0.21032, 475472
0.99, 2500, 24, 29, 100000, 0, 0.00000, 0.01394, 0.00091, 0.04314, 0.00510, 0.14439, 0.00743, 0.00000, 0.21491, 465313
0.99, 2500, 24, 30, 100000, 0, 0.00000, 0.01068, 0.00045, 0.04030, 0.00427, 0.14211, 0.00724, 0.00000, 0.20506, 487666
0.99, 2500, 24, 31, 100000, 0, 0.00000, 0.01070, 0.00045, 0.03938, 0.00429, 0.12434, 0.00740, 0.00000, 0.18655, 536048
0.99, 2500, 24, 32, 100000, 0, 0.00000, 0.02352, 0.00044, 0.04037, 0.00902, 0.11611, 0.00812, 0.00000, 0.19757, 506141
0.99, 2500, 24, 33, 100000, 0, 0.00000, 0.01652, 0.00093, 0.04688, 0.00404, 0.10772, 0.00852, 0.00000, 0.18461, 541692
0.99, 2500, 24, 34, 100000, 0, 0.00000, 0.01616, 0.00043, 0.04691, 0.00403, 0.09868, 0.00752, 0.00000, 0.17373, 575598
0.99, 2500, 24, 35, 100000, 0, 0.00000, 0.01599, 0.00049, 0.04579, 0.00414, 0.09020, 0.00807, 0.00000, 0.16467, 607290
0.99, 2500, 24, 36, 100000, 0, 0.00000, 0.01414, 0.00082, 0.04621, 0.00384, 0.08282, 0.00794, 0.00000, 0.15577, 641976
0.99, 2500, 24, 37, 100000, 0, 0.00000, 0.01443, 0.00092, 0.04889, 0.00385, 0.07642, 0.00785, 0.00000, 0.15237, 656304
0.99, 2500, 24, 38, 100000, 0, 0.00000, 0.01417, 0.00078, 0.04764, 0.00366, 0.06920, 0.00788, 0.00000, 0.14333, 697690
0.99, 2500, 24, 39, 100000, 0, 0.00000, 0.01374, 0.00083, 0.04717, 0.00365, 0.06563, 0.00716, 0.00000, 0.13818, 723697
0.99, 2500, 24, 40, 100000, 0, 0.00000, 0.01379, 0.00067, 0.04446, 0.00315, 0.05882, 0.00723, 0.00000, 0.12813, 780442
0.99, 2500, 24, 41, 100000, 0, 0.00000, 0.01022, 0.00049, 0.04348, 0.00325, 0.05484, 0.00736, 0.00000, 0.11964, 835815
0.99, 2500, 24, 42, 100000, 0, 0.00000, 0.01096, 0.00048, 0.03896, 0.00321, 0.05004, 0.00734, 0.00000, 0.11099, 901018
0.99, 2500, 24, 43, 100000, 0, 0.00000, 0.01923, 0.00047, 0.04210, 0.00315, 0.04238, 0.00847, 0.00000, 0.11580, 863577
0.99, 2500, 24, 44, 100000, 0, 0.00000, 0.01440, 0.00091, 0.05042, 0.00308, 0.03887, 0.00725, 0.00000, 0.11494, 870031
0.99, 2500, 24, 45, 100000, 0, 0.00000, 0.01485, 0.00046, 0.04149, 0.00297, 0.03770, 0.00782, 0.00000, 0.10529, 949786
0.99, 2500, 24, 46, 100000, 0, 0.00000, 0.01350, 0.00099, 0.05064, 0.00327, 0.03605, 0.00834, 0.00000, 0.11278, 886657
0.99, 2500, 24, 47, 100000, 0, 0.00000, 0.01417, 0.00049, 0.03672, 0.00335, 0.03392, 0.00730, 0.00000, 0.09594, 1042305
0.99, 2500, 24, 48, 100000, 0, 0.00000, 0.01093, 0.00049, 0.03003, 0.00275, 0.03479, 0.00734, 0.00000, 0.08633, 1158315
0.99, 2500, 24, 49, 100000, 0, 0.00000, 0.01064, 0.00045, 0.03174, 0.00274, 0.03527, 0.00749, 0.00000, 0.08833, 1132084
0.99, 2500, 24, 50, 100000, 0, 0.00000, 0.01023, 0.00051, 0.04329, 0.00330, 0.03237, 0.00721, 0.00000, 0.09691, 1031874
0.99, 2500, 24, 51, 100000, 0, 0.00000, 0.01058, 0.00047, 0.03434, 0.00291, 0.03391, 0.00813, 0.00000, 0.09034, 1106871
0.99, 2500, 24, 52, 100000, 0, 0.00000, 0.01321, 0.00081, 0.03519, 0.00339, 0.03278, 0.00729, 0.00000, 0.09268, 1078991
0.99, 2500, 24, 53, 100000, 0, 0.00000, 0.01098, 0.00047, 0.03061, 0.00280, 0.03179, 0.00728, 0.00000, 0.08393, 1191428
0.99, 2500, 24, 54, 100000, 0, 0.00000, 0.01052, 0.00045, 0.03395, 0.00310, 0.03113, 0.00711, 0.00000, 0.08627, 1159213
0.99, 2500, 24, 55, 100000, 0, 0.00000, 0.01496, 0.00046, 0.03636, 0.00284, 0.03159, 0.00786, 0.00000, 0.09407, 1063074
0.99, 2500, 24, 56, 100000, 0, 0.00000, 0.01395, 0.00100, 0.03446, 0.00357, 0.03213, 0.00787, 0.00000, 0.09297, 1075568
0.99, 2500, 24, 57, 100000, 0, 0.00000, 0.01630, 0.00081, 0.03473, 0.00287, 0.02973, 0.00734, 0.00000, 0.09178, 1089558
0.99, 2500, 24, 58, 100000, 0, 0.00000, 0.01561, 0.00048, 0.03276, 0.00293, 0.02992, 0.00794, 0.00000, 0.08963, 1115643
0.99, 2500, 24, 59, 100000, 0, 0.00000, 0.01397, 0.00078, 0.04162, 0.00325, 0.02940, 0.00776, 0.00000, 0.09678, 1033245
0.99, 2500, 24, 60, 100000, 0, 0.00000, 0.01418, 0.00076, 0.03462, 0.00325, 0.02926, 0.00774, 0.00000, 0.08981, 1113431
0.99, 2500, 24, 61, 100000, 0, 0.00000, 0.01599, 0.00078, 0.03448, 0.00300, 0.02825, 0.00743, 0.00000, 0.08992, 1112121
